"","chr","pos","p","neg.log10p"
"1684","chr2L",11270610,0.198699910510974,0.701802328484543
"1685","chr2L",11290610,0.181164577238991,0.741926715122425
"1686","chr2L",11310610,0.168711887912871,0.772854314725265
"1687","chr2L",11330610,0.16212970298068,0.790137412919064
"1688","chr2L",11350610,0.156983174073491,0.804146894078899
"1689","chr2L",11370610,0.147356030688682,0.831632085526839
"1690","chr2L",11390610,0.128610157305066,0.890724730577105
"1691","chr2L",11410610,0.0922247564856212,1.03515248283025
"1692","chr2L",11430610,0.0920335060439866,1.03605403307989
"1693","chr2L",11450610,0.0897273624351965,1.04707509828798
"1694","chr2L",11470610,0.0916264123504303,1.03797931798497
"1695","chr2L",11490610,0.082704750034137,1.0824695466219
"1696","chr2L",11510610,0.105500914987959,0.976743773802322
"1697","chr2L",11530610,0.0994888399750877,1.00222563291322
"1698","chr2L",11550610,0.113307113022941,0.945742825797257
"1699","chr2L",11570610,0.117890685839601,0.92852050574677
"1700","chr2L",11590610,0.113701526204339,0.94423370578127
"1701","chr2L",11610610,0.0880627003816424,1.05520800133317
"1702","chr2L",11630610,0.0875374022351775,1.0578063456789
"1703","chr2L",11650610,0.0857776967340825,1.06662561942952
"1704","chr2L",11670610,0.0848969366968075,1.07110797995245
"1705","chr2L",11690610,0.101437672168701,0.993800725707292
"1706","chr2L",11710610,0.129711435410408,0.887021734658288
"1707","chr2L",11730610,0.137385998797852,0.862057524588449
"1708","chr2L",11750610,0.128802696568602,0.890075044642317
"1709","chr2L",11770610,0.138546169803261,0.8584054760622
"1710","chr2L",11790610,0.154191664230015,0.811939104085064
"1711","chr2L",11810610,0.163711870055309,0.785919830590326
"1712","chr2L",11830610,0.163520257570908,0.786428437460645
"1713","chr2L",11850610,0.157053005483222,0.803953748203462
"1714","chr2L",11870610,0.167907505734359,0.774929889769297
"1715","chr2L",11890610,0.204450250995328,0.689412351943498
"1716","chr2L",11910610,0.20649155044304,0.68509771481165
"1717","chr2L",11930610,0.239006758792581,0.621589817609106
"1718","chr2L",11950610,0.299042480513202,0.524267113541728
"1719","chr2L",11970610,0.323346580286532,0.490331727791064
"1720","chr2L",11990610,0.388781296990837,0.410294635744342
"1721","chr2L",12010610,0.487201596448454,0.312291297288937
"1722","chr2L",12030610,0.546360471703194,0.262520728693592
"1723","chr2L",12050610,0.624297380636397,0.204608487233608
"1724","chr2L",12070610,0.713532266822464,0.146586382765045
"1725","chr2L",12090610,0.76194328943805,0.118077351495905
"1726","chr2L",12110610,0.84243100451388,0.0744656579176468
"1727","chr2L",12130610,0.889218355910643,0.0509915808488667
"1728","chr2L",12150610,0.938339230326391,0.0276401261999733
"1729","chr2L",12170610,0.928717157687667,0.0321165309564958
"1730","chr2L",12190610,0.961689660433457,0.0169650532279276
"1731","chr2L",12210610,0.964334370648711,0.015772353909458
"1732","chr2L",12230610,0.970106818852782,0.013180442760378
"1733","chr2L",12250610,0.974322229518383,0.0112973887495402
"1734","chr2L",12270610,0.970152238494254,0.0131601099088546
"1735","chr2L",12290610,0.960676051350758,0.0174230356706221
"1736","chr2L",12310610,0.952077761424597,0.0213275789491143
"1737","chr2L",12330610,0.943259357877978,0.0253688775612539
"1738","chr2L",12350610,0.853914082670141,0.0685858240409204
"1739","chr2L",12370610,0.796156346486778,0.0990016386077969
"1740","chr2L",12390610,0.658042850030975,0.18174582534336
"1741","chr2L",12410610,0.682671779284544,0.165788049915746
"1742","chr2L",12430610,0.660389817150424,0.180199631940855
"1743","chr2L",12450610,0.636356671189535,0.196299398641904
"1744","chr2L",12470610,0.584209860295972,0.233431117276895
"1745","chr2L",12490610,0.535259665876618,0.271435481345108
"1746","chr2L",12510610,0.511762680214639,0.290931387788031
"1747","chr2L",12530610,0.515549612860246,0.287729534930112
"1748","chr2L",12550610,0.51023498133393,0.2922297697962
"1749","chr2L",12570610,0.538914255012381,0.268480328574438
"1750","chr2L",12590610,0.516369531045918,0.287039391674824
"1751","chr2L",12610610,0.47098382412158,0.326994008402684
"1752","chr2L",12630610,0.484910258885483,0.314338627742125
"1753","chr2L",12650610,0.582838040529363,0.234452110551941
"1754","chr2L",12670610,0.684114707277795,0.164871072898163
"1755","chr2L",12690610,0.749047558693358,0.125490607103766
"1756","chr2L",12710610,0.727956499763029,0.13789457189208
"1757","chr2L",12730610,0.798485784435085,0.0977328112679599
"1758","chr2L",12750610,0.87161850849827,0.059673556244365
"1759","chr2L",12770610,0.906201528799797,0.0427752094832998
"1760","chr2L",12790610,0.944656310562485,0.0247261698776136
"1761","chr2L",12810610,0.950539239137177,0.0220299503514001
"1762","chr2L",12830610,0.920325947448573,0.0360583334065854
"1763","chr2L",12850610,0.913664106815042,0.0392134359597983
"1764","chr2L",12870610,0.927633955711379,0.0326233625478737
"1765","chr2L",12890610,0.942312442180821,0.0258050744715611
"1766","chr2L",12910610,0.945780260978627,0.0242097542215408
"1767","chr2L",12930610,0.958371430978984,0.0184661410661061
"1768","chr2L",12950610,0.911147198102036,0.0404114560024423
"1769","chr2L",12970610,0.902373821904744,0.0446135121719295
"1770","chr2L",12990610,0.896041005678996,0.0476721151898606
"1771","chr2L",13010610,0.890697419920465,0.0502698057015017
"1772","chr2L",13030610,0.918292378774105,0.0370190200280823
"1773","chr2L",13050610,0.857553932388675,0.0667385572300909
"1774","chr2L",13070610,0.79885393060475,0.0975326236042527
"1775","chr2L",13090610,0.827084787358807,0.0824499671166317
"1776","chr2L",13110610,0.844703442369137,0.0732957359595658
"1777","chr2L",13130610,0.841865475987397,0.0747573000726754
"1778","chr2L",13150610,0.865306140900412,0.062830214175064
"1779","chr2L",13170610,0.899410977591011,0.0460418160363602
"1780","chr2L",13190610,0.892273454790262,0.0495020271188948
"1781","chr2L",13210610,0.889685105873207,0.0507636798501033
"1782","chr2L",13230610,0.834470645290217,0.0785889361719204
"1783","chr2L",13250610,0.785707702187232,0.104738989503676
"1784","chr2L",13270610,0.666119869005692,0.176447612025713
"1785","chr2L",13290610,0.62804150804472,0.202011652251563
"1786","chr2L",13310610,0.633894198376658,0.197983223026153
"1787","chr2L",13330610,0.554436650398708,0.256148068908845
"1788","chr2L",13350610,0.742917400528958,0.129059469534991
"1789","chr2L",13370610,0.736156446307596,0.13302988057016
"1790","chr2L",13390610,0.804171507199642,0.0946513185561427
"1791","chr2L",13410610,0.81623054915527,0.0881871548687043
"1792","chr2L",13430610,0.753260379107188,0.123054875508673
"1793","chr2L",13450610,0.706692421113589,0.150769566229068
"1794","chr2L",13470610,0.765120949623389,0.116269906543065
"1795","chr2L",13490610,0.79886697686712,0.097525531101763
"1796","chr2L",13510610,0.860146776984252,0.0654274336456305
"1797","chr2L",13530610,0.861424936289175,0.0647825605557279
"1798","chr2L",13550610,0.833519690039326,0.0790841364785378
"1799","chr2L",13570610,0.768840309227263,0.114163855287414
"1800","chr2L",13590610,0.755490866394077,0.121770781753321
"1801","chr2L",13610610,0.703106491449667,0.152978892410606
"1802","chr2L",13630610,0.725564021481953,0.139324260759501
"1803","chr2L",13650610,0.742548549707819,0.129275145807521
"1804","chr2L",13670610,0.782999821313429,0.106238337051381
"1805","chr2L",13690610,0.777184464946762,0.109475889049259
"1806","chr2L",13710610,0.709785431264545,0.148872919029494
"1807","chr2L",13730610,0.743726890243687,0.128586515845678
"1808","chr2L",13750610,0.648872003756211,0.18784096351498
"1809","chr2L",13770610,0.669067558299805,0.174530027650015
"1810","chr2L",13790610,0.63210194206466,0.199212875347495
"1811","chr2L",13810610,0.631378344518638,0.199710317941654
"1812","chr2L",13830610,0.618973482791948,0.208327956026426
"1813","chr2L",13850610,0.649261552933275,0.187580313811819
"1814","chr2L",13870610,0.620752185669467,0.207081742619121
"1815","chr2L",13890610,0.59230772995998,0.227452599526778
"1816","chr2L",13910610,0.562798902478111,0.249646758160115
"1817","chr2L",13930610,0.554405081551559,0.256172797733032
"1818","chr2L",13950610,0.506278438768654,0.295610567819929
"1819","chr2L",13970610,0.487011352949377,0.312460914625616
"1820","chr2L",13990610,0.45827639796679,0.338872509102001
"1821","chr2L",14010610,0.421830787596852,0.374861726171993
"1822","chr2L",14030610,0.396252756670619,0.402027703442523
"1823","chr2L",14050610,0.316091693051139,0.500186917350728
"1824","chr2L",14070610,0.193688615201922,0.712895905869902
"1825","chr2L",14090610,0.166497052465127,0.778593450502776
"1826","chr2L",14110610,0.134136908215328,0.872451708137733
"1827","chr2L",14130610,0.0781026252638481,1.10733436793524
"1828","chr2L",14150610,0.0894019723148236,1.04865290004082
"1829","chr2L",14170610,0.0884574554281058,1.05326555772503
"1830","chr2L",14190610,0.0580745443884024,1.23601418868018
"1831","chr2L",14210610,0.0364402655722098,1.43841846660231
"1832","chr2L",14230610,0.0448910907106222,1.34783984249654
"1833","chr2L",14250610,0.0357952732874798,1.44617431750955
"1834","chr2L",14270610,0.0313306488024323,1.50403061155306
"1835","chr2L",14290610,0.0317541860027265,1.49819901563016
"1836","chr2L",14310610,0.0353902581411042,1.45111626955101
"1837","chr2L",14330610,0.0408959084494154,1.38832014007891
"1838","chr2L",14350610,0.0390913899957103,1.40791888682705
"1839","chr2L",14370610,0.0372691740304031,1.42865023209223
"1840","chr2L",14390610,0.0256581847525178,1.59077407203946
"1841","chr2L",14410610,0.0252671252495005,1.59744416683747
"1842","chr2L",14430610,0.0307755511061195,1.51179416129823
"1843","chr2L",14450610,0.0367357999398484,1.43491049874381
"1844","chr2L",14470610,0.0513692239912455,1.28929699489208
"1845","chr2L",14490610,0.0440414627285436,1.35613826544085
"1846","chr2L",14510610,0.0302318481989022,1.51953530177855
"1847","chr2L",14530610,0.031523888183603,1.50136022162216
"1848","chr2L",14550610,0.0257869922626519,1.58859931004931
"1849","chr2L",14570610,0.0173839116309717,1.75985249436579
"1850","chr2L",14590610,0.0202279962401829,1.69404713576265
"1851","chr2L",14610610,0.0296016168482933,1.52868456701151
"1852","chr2L",14630610,0.0314741431492059,1.50204608427449
"1853","chr2L",14650610,0.0409370926510634,1.38788300413652
"1854","chr2L",14670610,0.0398856888428806,1.3991829030968
"1855","chr2L",14690610,0.0285979741297863,1.54366473104639
"1856","chr2L",14710610,0.0293678354211017,1.53212806230643
"1857","chr2L",14730610,0.0344566831544538,1.46272653063284
"1858","chr2L",14750610,0.043888823607509,1.35764605979331
"1859","chr2L",14770610,0.0462648805246435,1.33474855502586
"1860","chr2L",14790610,0.0597906356293672,1.22336682960612
"1861","chr2L",14810610,0.0569337447625506,1.24463024994525
"1862","chr2L",14830610,0.0553743476475832,1.25669137706185
"1863","chr2L",14850610,0.0625146239641024,1.20401837683189
"1864","chr2L",14870610,0.0631484819768829,1.19963708496593
"1865","chr2L",14890610,0.0679234525722621,1.16798024686639
"1866","chr2L",14910610,0.0815260352942613,1.08870367740726
"1867","chr2L",14930610,0.0921418570935434,1.03554303891044
"1868","chr2L",14950610,0.105802888107175,0.975502477179
"1869","chr2L",14970610,0.121786409883676,0.914401171816637
"1870","chr2L",14990610,0.123905357844767,0.906909913703776
"1871","chr2L",15010610,0.103415735608359,0.98541337451156
"1872","chr2L",15030610,0.0945979998223354,1.02411804621244
"1873","chr2L",15050610,0.0749524322820595,1.12521426929286
"1874","chr2L",15070610,0.0626499823034902,1.20307904734338
"1875","chr2L",15090610,0.0592320108206792,1.22744352358898
"1876","chr2L",15110610,0.0611815752199219,1.21337934558421
"1877","chr2L",15130610,0.0758697055065883,1.11993160167617
"1878","chr2L",15150610,0.0634654834030521,1.19746240767198
"1879","chr2L",15170610,0.0727888042844388,1.13793541479964
"1880","chr2L",15190610,0.0703859474016811,1.15251403936778
"1881","chr2L",15210610,0.0725888305569926,1.1391302002455
"1882","chr2L",15230610,0.0604751299268936,1.21842318991156
"1883","chr2L",15250610,0.0566817949288204,1.24655640550751
"1884","chr2L",15270610,0.0411645382581331,1.38547675169834
"1885","chr2L",15290610,0.0355463451864336,1.44920504604424
"1886","chr2L",15310610,0.0228388058235881,1.64132660785984
"1887","chr2L",15330610,0.019763165330084,1.70414349622126
"1888","chr2L",15350610,0.0194744736470266,1.71053427153889
"1889","chr2L",15370610,0.0146347647552378,1.83461425418839
"1890","chr2L",15390610,0.0140127517330283,1.85347657241423
"1891","chr2L",15410610,0.0143007925659228,1.8446398927819
"1892","chr2L",15430610,0.0183948933769615,1.73530272514362
"1893","chr2L",15450610,0.021776580571823,1.66201031353227
"1894","chr2L",15470610,0.0222784746205475,1.65211454808348
"1895","chr2L",15490610,0.0297187693254414,1.52696917897055
"1896","chr2L",15510610,0.0256717943399106,1.5905437750883
"1897","chr2L",15530610,0.0192518552014722,1.71552741343131
"1898","chr2L",15550610,0.0140135531888545,1.85345173376041
"1899","chr2L",15570610,0.00872680029077437,2.05914496256967
"1900","chr2L",15590610,0.00806768604655227,2.09325101067034
"1901","chr2L",15610610,0.00681341649096039,2.16663506266822
"1902","chr2L",15630610,0.00940419340744581,2.0266784477178
"1903","chr2L",15650610,0.00929743959371828,2.03163663460922
"1904","chr2L",15670610,0.00972337957407467,2.01218276025158
"1905","chr2L",15690610,0.00862151221042332,2.06441655238381
"1906","chr2L",15710610,0.0081850163896487,2.08698044662139
"1907","chr2L",15730610,0.00874774016775912,2.05810412519822
"1908","chr2L",15750610,0.00987188187818708,2.00560004982202
"1909","chr2L",15770610,0.0125100175250183,1.90274208191222
"1910","chr2L",15790610,0.010457691936717,1.98056415578945
"1911","chr2L",15810610,0.0105065403071157,1.97854026902261
"1912","chr2L",15830610,0.00856241779659039,2.0674035849195
"1913","chr2L",15850610,0.00749982522859296,2.12494885702724
"1914","chr2L",15870610,0.00844961513693382,2.07316307184468
"1915","chr2L",15890610,0.0105484361234231,1.97681192267074
"1916","chr2L",15910610,0.0126185557348112,1.89899034971121
"1917","chr2L",15930610,0.0100900259728358,1.99610771583992
"1918","chr2L",15950610,0.00797458986942748,2.0982916433209
"1919","chr2L",15970610,0.00652388356006913,2.18549379896081
"1920","chr2L",15990610,0.00781319746873411,2.10717119930519
"1921","chr2L",16010610,0.01022130737347,1.99049355148404
"1922","chr2L",16030610,0.00995127670905802,2.00212119743223
"1923","chr2L",16050610,0.01247538436829,1.90394606482635
"1924","chr2L",16070610,0.0164799431181205,1.78304429163945
"1925","chr2L",16090610,0.0163795144273462,1.78569897709635
"1926","chr2L",16110610,0.0123138866718926,1.90960484765847
"1927","chr2L",16130610,0.0162862500295702,1.78817890212152
"1928","chr2L",16150610,0.0119699818626141,1.92190650765312
"1929","chr2L",16170610,0.00771775697408791,2.11250890113056
"1930","chr2L",16190610,0.00547701670501315,2.26145593446213
"1931","chr2L",16210610,0.00497347360559345,2.30334018253286
"1932","chr2L",16230610,0.0045300499062134,2.34389701346759
"1933","chr2L",16250610,0.00551173655860026,2.25871154833563
"1934","chr2L",16270610,0.00554417272699767,2.25616324787435
"1935","chr2L",16290610,0.00448967472469019,2.34778512233506
"1936","chr2L",16310610,0.0048770298577791,2.31184458559584
"1937","chr2L",16330610,0.00641556720731409,2.19276494114144
"1938","chr2L",16350610,0.00884852211816545,2.05312925919172
"1939","chr2L",16370610,0.010431827591237,1.98163959921886
"1940","chr2L",16390610,0.0121699406983653,1.91471153799306
"1941","chr2L",16410610,0.0155114198175702,1.8093484477883
"1942","chr2L",16430610,0.0140380822677109,1.85269221680996
"1943","chr2L",16450610,0.0113113077872779,1.94648718004681
"1944","chr2L",16470610,0.0125436848887007,1.90157486448245
"1945","chr2L",16490610,0.0114429827406957,1.94146075710053
"1946","chr2L",16510610,0.0130605365332125,1.88403898166528
"1947","chr2L",16530610,0.0137487169451002,1.86173782908192
"1948","chr2L",16550610,0.0135921519292715,1.86671177968967
"1949","chr2L",16570610,0.0190466944416114,1.72018038536021
"1950","chr2L",16590610,0.0307997153804998,1.51145329678688
"1951","chr2L",16610610,0.0368524585956355,1.43353353307224
"1952","chr2L",16630610,0.0496984819582477,1.30365687660319
"1953","chr2L",16650610,0.0555365653625817,1.25542098252963
"1954","chr2L",16670610,0.0588243744579722,1.2304426824417
"1955","chr2L",16690610,0.0779982418691762,1.10791518647773
"1956","chr2L",16710610,0.0869711943852884,1.06062456566895
"1957","chr2L",16730610,0.0740654462592495,1.13038435610816
"1958","chr2L",16750610,0.0947820920062025,1.0232737098936
"1959","chr2L",16770610,0.127486958985698,0.894534238212106
"1960","chr2L",16790610,0.172251963552934,0.763835818736192
"1961","chr2L",16810610,0.156431697821443,0.805675241083571
"1962","chr2L",16830610,0.180480844700747,0.743568885072556
"1963","chr2L",16850610,0.317890652264833,0.49772224254603
"1964","chr2L",16870610,0.25407416381487,0.595039495056319
"1965","chr2L",16890610,0.237639182371466,0.624081950539465
"1966","chr2L",16910610,0.216948477011896,0.663643394290939
"1967","chr2L",16930610,0.214727596400721,0.668112137238752
"1968","chr2L",16950610,0.1880133108421,0.725811402754218
"1969","chr2L",16970610,0.1405174336913,0.852269790447652
"1970","chr2L",16990610,0.115191551192734,0.938579373386187
"1971","chr2L",17010610,0.12092415014987,0.917486956133173
"1972","chr2L",17030610,0.203168761145375,0.692143067574825
"1973","chr2L",17050610,0.156827277665713,0.80457839631116
"1974","chr2L",17070610,0.198855755595436,0.70146183446345
"1975","chr2L",17090610,0.200645895803688,0.697569719299396
"1976","chr2L",17110610,0.201716979176352,0.695257544264959
"1977","chr2L",17130610,0.176418067433106,0.753456939699145
"1978","chr2L",17150610,0.206895024163764,0.684249954013849
"1979","chr2L",17170610,0.195231881126425,0.709449261122601
"1980","chr2L",17190610,0.219848039882013,0.6578774021035
"1981","chr2L",17210610,0.215140683893481,0.667277455164749
"1982","chr2L",17230610,0.217624254235366,0.662292704132029
"1983","chr2L",17250610,0.212167022557142,0.673322118240719
"1984","chr2L",17270610,0.225537378818674,0.646781471216549
"1985","chr2L",17290610,0.230181920401054,0.63792879095128
"1986","chr2L",17310610,0.225202559267802,0.647426678343034
"1987","chr2L",17330610,0.210002411714505,0.677775717702808
"1988","chr2L",17350610,0.219699058987064,0.658171803241531
"1989","chr2L",17370610,0.254836017374292,0.593739190773656
"1990","chr2L",17390610,0.291301624321123,0.535657093704863
"1991","chr2L",17410610,0.264030917081519,0.578345215812988
"1992","chr2L",17430610,0.252099250512437,0.598428445473085
"1993","chr2L",17450610,0.244542662189562,0.611645364199859
"1994","chr2L",17470610,0.241033260110914,0.617923025118149
"1995","chr2L",17490610,0.21490336734276,0.667756779450753
"1996","chr2L",17510610,0.21328274082943,0.671044286912543
"1997","chr2L",17530610,0.208266760988819,0.681380037162289
"1998","chr2L",17550610,0.187830806202784,0.726233177423086
"1999","chr2L",17570610,0.182928237244678,0.737719250603384
"2000","chr2L",17590610,0.143576993210053,0.842915145904406
"2001","chr2L",17610610,0.16105401245513,0.793028450816878
"2002","chr2L",17630610,0.149911525778318,0.824164975627411
"2003","chr2L",17650610,0.13820404764032,0.859479237409623
"2004","chr2L",17670610,0.122814735756883,0.910749521843397
"2005","chr2L",17690610,0.117651265803374,0.929403395912836
"2006","chr2L",17710610,0.124901971077888,0.903430707970975
"2007","chr2L",17730610,0.109403706851992,0.960967962846355
"2008","chr2L",17750610,0.110995420796669,0.954694938003979
"2009","chr2L",17770610,0.0951148507649008,1.0217516691644
"2010","chr2L",17790610,0.0828255788699678,1.08183552014079
"2011","chr2L",17810610,0.0679175177581703,1.16801819502012
"2012","chr2L",17830610,0.0819065393600711,1.08668142309161
"2013","chr2L",17850610,0.107602760618451,0.968176586420744
"2014","chr2L",17870610,0.106618939216231,0.972165642715474
"2015","chr2L",17890610,0.103036916074829,0.987007148351182
"2016","chr2L",17910610,0.148689156591149,0.8277207019847
"2017","chr2L",17930610,0.153998935022843,0.812482282509652
"2018","chr2L",17950610,0.232670573896938,0.633258538940491
"2019","chr2L",17970610,0.209289335680024,0.679252900535248
"2020","chr2L",17990610,0.2265919979904,0.644755431145066
"2021","chr2L",18010610,0.305138890960984,0.515502436561611
"2022","chr2L",18030610,0.295893002032351,0.528865305926468
"2023","chr2L",18050610,0.339441942067629,0.469234496481713
"2024","chr2L",18070610,0.591863925813435,0.227778129529079
"2025","chr2L",18090610,0.653779842067935,0.184568474109923
"2026","chr2L",18110610,0.727404591091774,0.138223962176645
"2027","chr2L",18130610,0.842387828607594,0.0744879167593533
"2028","chr2L",18150610,0.915961337886481,0.0381228572239813
"2029","chr2L",18170610,0.937070625732947,0.0282276756968505
"2030","chr2L",18190610,0.945561462309587,0.0243102363859915
"2031","chr2L",18210610,0.942561390692534,0.0256903538322712
"2032","chr2L",18230610,0.953892727656464,0.0205004621998171
"2033","chr2L",18250610,0.963845162180949,0.0159927281422419
"2034","chr2L",18270610,0.928814885821606,0.0320708329137795
"2035","chr2L",18290610,0.853199628736713,0.0689493422024868
"2036","chr2L",18310610,0.919872237882632,0.0362724881280043
"2037","chr2L",18330610,0.972013807803233,0.0123275657217101
"2038","chr2L",18350610,0.974053761315423,0.011417072281259
"2039","chr2L",18370610,0.976515123563413,0.0103210262836784
"2040","chr2L",18390610,0.985049416916077,0.00654198173017802
"2041","chr2L",18410610,0.984970265722671,0.00657687978409459
"2042","chr2L",18430610,0.987654311352244,0.00539503612361918
"2043","chr2L",18450610,0.992894913666345,0.00309671407248533
"2044","chr2L",18470610,0.995594883574123,0.00191734392486956
"2045","chr2L",18490610,0.995369233670981,0.00201578719398475
"2046","chr2L",18510610,0.994947229510618,0.00219995296291912
"2047","chr2L",18530610,0.99195590779722,0.00350763170261576
"2048","chr2L",18550610,0.988396406771634,0.00506884210655102
"2049","chr2L",18570610,0.977971099559043,0.00967397904418255
"2050","chr2L",18590610,0.96345341457607,0.0161692797440462
"2051","chr2L",18610610,0.972487290356271,0.0121160658523397
"2052","chr2L",18630610,0.971263258924282,0.0126630395028977
"2053","chr2L",18650610,0.9619839620731,0.0168321683376696
"2054","chr2L",18670610,0.949599758715258,0.0224594044037658
"2055","chr2L",18690610,0.918122542686372,0.0370993492337305
"2056","chr2L",18710610,0.866525289558948,0.0622187578714396
"2057","chr2L",18730610,0.726483607507544,0.138774180745639
"2058","chr2L",18750610,0.735181658384289,0.133605336444928
"2059","chr2L",18770610,0.672860167368887,0.172075180723861
"2060","chr2L",18790610,0.658037149051295,0.181749587886698
"2061","chr2L",18810610,0.700944019454496,0.15431666536118
"2062","chr2L",18830610,0.688067358778784,0.162369044156945
"2063","chr2L",18850610,0.67413495999761,0.171253150178586
"2064","chr2L",18870610,0.598884716345953,0.22265677005373
"2065","chr2L",18890610,0.595762937274134,0.224926517968897
"2066","chr2L",18910610,0.63694488630614,0.195898144758279
"2067","chr2L",18930610,0.594606361486701,0.22577044874058
"2068","chr2L",18950610,0.612756460067046,0.212712101444009
"2069","chr2L",18970610,0.71702915746934,0.144463183703786
"2070","chr2L",18990610,0.75182179657738,0.123885087512789
"2071","chr2L",19010610,0.741250295044521,0.13003512076268
"2072","chr2L",19030610,0.77641847058102,0.109904141526851
"2073","chr2L",19050610,0.757000248187204,0.120903978113777
"2074","chr2L",19070610,0.808906483899482,0.0921016834235237
"2075","chr2L",19090610,0.798910243476259,0.0975020103638716
"2076","chr2L",19110610,0.800957918663946,0.0963903006100469
"2077","chr2L",19130610,0.846802524350811,0.0722178560021844
"2078","chr2L",19150610,0.833069409814841,0.0793188124662538
"2079","chr2L",19170610,0.875183164010164,0.0579010454985458
"2080","chr2L",19190610,0.886274229503115,0.0524318786402879
"2081","chr2L",19210610,0.876886499141037,0.0570566164249944
"2082","chr2L",19230610,0.863270554188448,0.0638530724463878
"2083","chr2L",19250610,0.826022360302312,0.0830081962335285
"2084","chr2L",19270610,0.863251913837184,0.0638624501427054
"2085","chr2L",19290610,0.870069430457198,0.0604460898396473
"2086","chr2L",19310610,0.854507123739668,0.0682843123605269
"2087","chr2L",19330610,0.904063668899112,0.0438009831553177
"2088","chr2L",19350610,0.902674463398937,0.0444688435287362
"2089","chr2L",19370610,0.895466641728056,0.0479505880207243
"2090","chr2L",19390610,0.905367990039578,0.0431748643745944
"2091","chr2L",19410610,0.918047964230928,0.0371346281052338
"2092","chr2L",19430610,0.903912550498161,0.0438735835436367
"2093","chr2L",19450610,0.924801324777533,0.0339515567964266
"2094","chr2L",19470610,0.913072767777716,0.0394946097767692
"2095","chr2L",19490610,0.946999229598374,0.0236503743032852
"2096","chr2L",19510610,0.954717951831874,0.0201249111962538
"2097","chr2L",19530610,0.95308035544751,0.020870481883963
"2098","chr2L",19550610,0.952362421573613,0.0211977493708901
"2099","chr2L",19570610,0.962614184672989,0.0165477430328358
"2100","chr2L",19590610,0.95395678845262,0.0204712971634215
"2101","chr2L",19610610,0.958115645976758,0.0185820677707689
"2102","chr2L",19630610,0.966023663973453,0.015012234860683
"2103","chr2L",19650610,0.938315846945359,0.0276509489382316
"2104","chr2L",19670610,0.937483807164054,0.0280362249549444
"2105","chr2L",19690610,0.937776515960943,0.0279006471743471
"2106","chr2L",19710610,0.926723693521809,0.0330497332406378
"2107","chr2L",19730610,0.932448836293205,0.0303749887151302
"2108","chr2L",19750610,0.938837906527295,0.0274093836417439
"2109","chr2L",19770610,0.901346034922274,0.045108447415536
"2110","chr2L",19790610,0.880669494157864,0.0551870470862865
"2111","chr2L",19810610,0.893775996238111,0.0487713131812739
"2112","chr2L",19830610,0.896473328937112,0.0474626266458498
"2113","chr2L",19850610,0.859935352904101,0.0655341963521524
"2114","chr2L",19870610,0.863427326921181,0.0637742103203951
"2115","chr2L",19890610,0.864787703437466,0.0630904943174915
"2116","chr2L",19910610,0.856468705053339,0.0672885013160443
"2117","chr2L",19930610,0.823001331524746,0.0845994621469259
"2118","chr2L",19950610,0.839121074020169,0.0761753717276136
"2119","chr2L",19970610,0.839643794809096,0.0759049172217338
"2120","chr2L",19990610,0.834446558296077,0.0786014722625293
"2121","chr2L",20010610,0.830021783855077,0.0809105094505444
"2122","chr2L",20030610,0.824626692723885,0.0837426114276186
"2123","chr2L",20050610,0.807507952808504,0.0928531917908646
"2124","chr2L",20070610,0.762952440627783,0.117502533364478
"2125","chr2L",20090610,0.643199952289106,0.191653996474436
"2126","chr2L",20110610,0.614889022463544,0.211203260290958
"2127","chr2L",20130610,0.56789535591406,0.245731682838189
"2128","chr2L",20150610,0.594170352022524,0.226089022465466
"2129","chr2L",20170610,0.559892702121863,0.251895193245971
"2130","chr2L",20190610,0.625159944171708,0.204008856280634
"2131","chr2L",20210610,0.59356066395785,0.226534888039177
"2132","chr2L",20230610,0.652171228435776,0.185638364694735
"2133","chr2L",20250610,0.669505409718605,0.174245909463851
"2134","chr2L",20270610,0.658746564321603,0.181281636826927
"2135","chr2L",20290610,0.704320908349153,0.15222941902513
"2136","chr2L",20310610,0.769242804312037,0.113936557559792
"2137","chr2L",20330610,0.849591351194241,0.0707899173404482
"2138","chr2L",20350610,0.863885072100766,0.0635440305215609
"2139","chr2L",20370610,0.875645273477239,0.0576717922011365
"2140","chr2L",20390610,0.874774267505543,0.0581040007198102
"2141","chr2L",20410610,0.88681614525113,0.052166408780772
"2142","chr2L",20430610,0.888959103200033,0.0511182184033549
"2143","chr2L",20450610,0.892867780994012,0.0492128482067707
"2144","chr2L",20470610,0.90913483057524,0.041371703320965
"2145","chr2L",20490610,0.925774568135172,0.0334947538516146
"2146","chr2L",20510610,0.917378283629937,0.037451544791909
"2147","chr2L",20530610,0.921604155278323,0.0354555757932829
"2148","chr2L",20550610,0.909585583778285,0.041156431494415
"2149","chr2L",20570610,0.937597356205322,0.0279836259282228
"2150","chr2L",20590610,0.927593136062639,0.0326424736834132
"2151","chr2L",20610610,0.945096588354682,0.0245238045639002
"2152","chr2L",20630610,0.925652154069809,0.0335521838892547
"2153","chr2L",20650610,0.903152044662291,0.0442391305289052
"2154","chr2L",20670610,0.846225942614014,0.0725136647038384
"2155","chr2L",20690610,0.811881593699492,0.0905073044442656
"2156","chr2L",20710610,0.816209577690824,0.0881983133683475
