84006
XM_021086150.1	433077636	433091657	869948127	1	6	177174	0
XM_021086149.1	433077637	433091657	869948127	1	7	177180	0
XM_021086147.1	433080339	433087445	869948127	1	5	177187	0
XR_002342261.1	433094124	433097671	869948127	1	2	177192	0
XM_021088415.1	433100042	433102803	869948127	2	2	177194	0
XM_021085547.1	433125543	433173466	869948127	1	14	177196	0
NM_001195509.1	433135147	433173456	869948127	1	14	177210	0
NM_001134824.1	433186198	433218142	869948127	1	16	177224	0
NM_214423.1	433246789	433286408	869948127	1	15	177240	0
XM_021086162.1	433298015	433327843	869948127	1	13	177255	0
XR_002342262.1	433348894	433352453	869948127	1	3	177268	0
XM_021086163.1	433368489	433396652	869948127	1	11	177271	0
XM_003361820.3	433485482	433504311	869948127	1	5	177282	0
XM_021086164.1	433485503	433504311	869948127	1	4	177287	0
XM_021086165.1	433510954	433651380	869948127	1	43	177291	0
XR_002342263.1	433636574	433637746	869948127	2	2	177334	0
XM_021086171.1	433653381	433671223	869948127	2	7	177336	0
XM_021086168.1	433653381	433682803	869948127	2	10	177343	0
XM_021086166.1	433653381	433682949	869948127	2	10	177353	0
XM_021086169.1	433653381	433682949	869948127	2	10	177363	0
XM_021086170.1	433653381	433682962	869948127	2	9	177373	0
XM_021086167.1	433653381	433682978	869948127	2	9	177382	0
XR_002342264.1	433687547	433688921	869948127	2	2	177391	0
XM_021086172.1	433689049	433736516	869948127	1	29	177393	0
XR_002342265.1	433736966	433749196	869948127	2	3	177422	0
XM_021086174.1	433757093	433895810	869948127	2	6	177425	0
XM_021086175.1	433757402	433895799	869948127	2	5	177431	0
XM_021086173.1	433760286	433895800	869948127	2	6	177436	0
XM_021086177.1	433931370	433949863	869948127	2	3	177442	0
XM_021086176.1	433931370	433949870	869948127	2	4	177445	0
XM_021086178.1	433973561	434028968	869948127	1	23	177449	0
NM_214042.1	434029058	434043710	869948127	2	10	177472	0
XM_021086180.1	434045418	434080276	869948127	2	18	177482	0
XM_021086179.1	434045418	434080277	869948127	2	18	177500	0
XM_021086182.1	434092311	434131527	869948127	2	3	177518	0
XM_021086181.1	434092311	434131540	869948127	2	3	177521	0
tr_NC_010445.4_7594241_7594548_177520	434102528	434102835	869948127	2	1	177524	0
tr_NC_010445.4_7594742_7594809_177521	434103029	434103096	869948127	2	1	177525	0
XM_021086183.1	434131613	434149348	869948127	1	4	177526	0
XR_002342268.1	434148263	434149255	869948127	2	2	177530	0
XM_021087968.1	434151854	434156139	869948127	2	3	177532	0
XM_021087969.1	434175079	434181639	869948127	1	7	177535	0
XM_003124324.3	434187211	434188173	869948127	1	1	177542	0
XM_013995402.2	434192064	434201841	869948127	2	5	177543	0
XM_003124329.2	434222181	434223143	869948127	1	1	177548	0
XM_003124330.2	434241233	434242195	869948127	1	1	177549	0
XM_021087971.1	434246446	434274108	869948127	2	10	177550	0
XM_003124331.2	434276551	434277547	869948127	1	1	177560	0
tr_NC_010445.4_7774952_7775859_177557	434283239	434284146	869948127	2	1	177561	0
XM_013995403.1	434290664	434300891	869948127	1	5	177562	0
XM_021086184.1	434310699	434314515	869948127	2	1	177567	0
XM_003124333.5	434323475	434345874	869948127	2	6	177568	0
XR_002342269.1	434345941	434347941	869948127	1	2	177574	0
XM_005674550.3	434351685	434358151	869948127	2	2	177576	0
XM_021086185.1	434375808	434383144	869948127	1	5	177578	0
XR_002342271.1	434386281	434397471	869948127	1	3	177583	0
XR_002342270.1	434390205	434397471	869948127	1	3	177586	0
XM_005661886.3	434428927	434450788	869948127	1	6	177589	0
XM_013995409.2	434428928	434450788	869948127	1	4	177595	0
XM_021086191.1	434428928	434467749	869948127	1	7	177599	0
XM_021086186.1	434456029	434467749	869948127	1	4	177606	0
XM_021086187.1	434456099	434467749	869948127	1	4	177610	0
XM_021086188.1	434456114	434467749	869948127	1	5	177614	0
XM_021086190.1	434456162	434467749	869948127	1	5	177619	0
XM_021086189.1	434456209	434467749	869948127	1	4	177624	0
XM_021086192.1	434480204	434490980	869948127	2	6	177628	0
XR_002342273.1	434491128	434508182	869948127	1	4	177634	0
NM_001105299.1	434510989	434513832	869948127	1	10	177638	0
XM_021086194.1	434514177	434521166	869948127	2	15	177648	0
XM_021086195.1	434514177	434521166	869948127	2	15	177663	0
XM_021086193.1	434514177	434522334	869948127	2	15	177678	0
XM_021086202.1	434521988	434525988	869948127	1	15	177693	0
XM_021086201.1	434522048	434525988	869948127	1	14	177708	0
XM_021086197.1	434525962	434535269	869948127	2	15	177722	0
XM_021086198.1	434525986	434535030	869948127	2	15	177737	0
XM_021086196.1	434525986	434535131	869948127	2	15	177752	0
XM_021086199.1	434525986	434535161	869948127	2	15	177767	0
XM_021086200.1	434525986	434535230	869948127	2	15	177782	0
XM_021086210.1	434535284	434539972	869948127	1	6	177797	0
XM_021086206.1	434538063	434541777	869948127	1	3	177803	0
XM_021086207.1	434540208	434541779	869948127	1	2	177806	0
XR_002342278.1	434553591	434570189	869948127	2	5	177808	0
XR_002342277.1	434553591	434570189	869948127	2	6	177813	0
XR_002342279.1	434553591	434570189	869948127	2	6	177819	0
XR_002342276.1	434553591	434570189	869948127	2	6	177825	0
XM_021086213.1	434553591	434570189	869948127	2	4	177831	0
XM_021086211.1	434553591	434570189	869948127	2	5	177835	0
XM_021086212.1	434554547	434570189	869948127	2	5	177840	0
tr_NC_010445.4_8052335_8053100_177841	434560622	434561387	869948127	2	1	177845	0
tr_NC_010445.4_8053367_8053649_177842	434561654	434561936	869948127	2	1	177846	0
tr_NC_010445.4_8053892_8055525_177843	434562179	434563812	869948127	2	1	177847	0
tr_NC_010445.4_8079007_8080810_177844	434587294	434589097	869948127	2	1	177848	0
XM_005661889.3	434599135	434609386	869948127	2	6	177849	0
XM_005661888.3	434599135	434609394	869948127	2	7	177855	0
XM_021086205.1	434599135	434609401	869948127	2	5	177862	0
XM_021086204.1	434599135	434609468	869948127	2	6	177867	0
XM_021086203.1	434599135	434609471	869948127	2	7	177873	0
XR_002342274.1	434599417	434609408	869948127	2	7	177880	0
XM_021086214.1	434622433	434628337	869948127	2	4	177887	0
XM_013995421.2	434627625	434665958	869948127	1	5	177891	0
XM_003124337.4	434627625	434666135	869948127	1	5	177896	0
XM_013995419.2	434627625	434673026	869948127	1	6	177901	0
XM_021086208.1	434627625	434677667	869948127	1	7	177907	0
XM_013995420.2	434627625	434680048	869948127	1	6	177914	0
XM_013995418.2	434627625	434680077	869948127	1	8	177920	0
XM_021086209.1	434663623	434666135	869948127	1	5	177928	0
XM_003124338.4	434666349	434671017	869948127	2	11	177933	0
XM_013995411.2	434666349	434671025	869948127	2	10	177944	0
XM_005661890.3	434671196	434677097	869948127	2	4	177954	0
XM_013995412.2	434671196	434677097	869948127	2	5	177958	0
XM_003124340.4	434677516	434684135	869948127	2	10	177963	0
XM_021086216.1	434684195	434720185	869948127	1	34	177973	0
XM_021086217.1	434684195	434720185	869948127	1	33	178007	0
XM_021086215.1	434684196	434720185	869948127	1	34	178040	0
XM_021086218.1	434684196	434720185	869948127	1	32	178074	0
XM_021085659.1	434738598	434741127	869948127	1	6	178106	0
XM_005661897.3	434738598	434741127	869948127	1	6	178112	0
NM_001244699.1	434738789	434741056	869948127	1	5	178118	0
XM_021086220.1	434814061	434830946	869948127	1	7	178123	0
XM_021086222.1	434814102	434830742	869948127	1	6	178130	0
XM_021086219.1	434814102	434831020	869948127	1	7	178136	0
XM_021086221.1	434814102	434831020	869948127	1	5	178143	0
tr_NC_010445.4_8313088_8314687_178144	434821375	434822974	869948127	1	1	178148	0
tr_NC_010445.4_8314945_8315226_178145	434823232	434823513	869948127	1	1	178149	0
tr_NC_010445.4_8315470_8316850_178146	434823757	434825137	869948127	1	1	178150	0
XM_005661906.3	434826970	434864482	869948127	2	18	178151	0
XM_013995437.2	434827582	434864482	869948127	2	18	178169	0
XM_013995436.2	434831459	434857165	869948127	2	15	178187	0
XM_005661898.3	434831459	434864233	869948127	2	18	178202	0
XM_013995438.2	434831459	434864246	869948127	2	16	178220	0
XM_013995431.2	434831459	434864482	869948127	2	18	178236	0
XM_013995432.2	434831459	434864482	869948127	2	18	178254	0
XM_003124352.6	434864889	434870085	869948127	1	4	178272	0
XM_003124342.4	434871292	434872988	869948127	2	4	178276	0
XM_013995428.2	434871292	434883361	869948127	2	6	178280	0
XM_021086223.1	434871292	434883362	869948127	2	6	178286	0
XM_013995427.1	434871292	434883369	869948127	2	6	178292	0
XM_003124345.4	434871292	434884329	869948127	2	7	178298	0
XM_013995422.2	434871292	434884329	869948127	2	7	178305	0
XM_021086225.1	434871292	434884329	869948127	2	8	178312	0
XM_013995425.2	434871292	434884329	869948127	2	8	178320	0
XM_013995429.2	434871292	434884329	869948127	2	7	178328	0
XM_013995426.2	434871292	434884329	869948127	2	7	178335	0
XM_013995424.1	434871292	434886638	869948127	2	7	178342	0
XM_021086226.1	434896725	434899155	869948127	2	2	178349	0
XM_013995454.2	434899232	434914463	869948127	2	6	178351	0
XM_003124357.4	434903508	434914527	869948127	2	5	178357	0
XM_021087973.1	434913514	434914737	869948127	1	2	178362	0
XM_005661909.3	434916985	434926785	869948127	1	7	178364	0
XM_013995446.2	434917134	434926785	869948127	1	7	178371	0
XM_013995448.2	434917134	434926785	869948127	1	8	178378	0
XM_013995449.2	434917134	434926785	869948127	1	7	178386	0
XM_013995450.2	434917134	434926786	869948127	1	7	178393	0
XM_005661910.3	434976336	434999136	869948127	1	13	178400	0
XM_013995456.2	434976938	434999136	869948127	1	13	178413	0
XR_002342293.1	434990866	435003449	869948127	2	7	178426	0
XR_002342292.1	434991849	435003122	869948127	2	6	178433	0
XR_002342288.1	434991849	435003122	869948127	2	6	178439	0
XR_002342295.1	434991849	435003361	869948127	2	6	178445	0
XR_002342287.1	434991849	435003361	869948127	2	7	178451	0
XR_002342296.1	434991849	435003390	869948127	2	7	178458	0
XR_002342291.1	434991849	435003429	869948127	2	5	178465	0
XR_001307339.2	434991849	435003449	869948127	2	5	178470	0
XR_002342290.1	434991849	435003449	869948127	2	6	178475	0
XR_002342286.1	434991849	435003449	869948127	2	6	178481	0
XR_002342289.1	434991849	435003449	869948127	2	7	178487	0
XR_002342294.1	434991849	435003449	869948127	2	7	178494	0
XR_002342283.1	434991849	435003449	869948127	2	6	178501	0
XR_002342285.1	434991849	435003449	869948127	2	7	178507	0
XR_002342284.1	434991849	435003449	869948127	2	7	178514	0
XM_013995453.2	435002823	435005636	869948127	1	2	178521	0
XM_013995452.2	435003105	435005636	869948127	1	2	178523	0
XM_003124361.5	435005736	435008833	869948127	2	6	178525	0
XR_002342281.1	435005743	435019569	869948127	2	23	178531	0
XR_002342282.1	435005743	435019629	869948127	2	23	178554	0
XM_021086231.1	435007556	435019570	869948127	2	18	178577	0
XM_021086228.1	435007556	435019570	869948127	2	17	178595	0
XM_021086229.1	435007556	435019571	869948127	2	17	178612	0
XM_021086230.1	435007572	435019648	869948127	2	18	178629	0
XM_021086233.1	435019713	435037030	869948127	1	20	178647	0
XM_003354474.4	435031742	435037036	869948127	1	9	178667	0
NM_001195356.1	435040032	435042115	869948127	1	5	178676	0
XM_021086236.1	435047603	435061296	869948127	2	18	178681	0
XM_021086235.1	435047603	435061299	869948127	2	17	178699	0
XM_021086237.1	435047603	435062211	869948127	2	19	178716	0
XR_002342297.1	435047603	435062278	869948127	2	19	178735	0
XM_003124374.5	435047603	435062280	869948127	2	19	178754	0
XM_013995471.2	435062609	435077061	869948127	2	12	178773	0
XM_003124370.5	435062609	435077061	869948127	2	14	178785	0
XM_013995470.2	435062609	435077061	869948127	2	14	178799	0
XM_003480989.3	435087324	435093555	869948127	1	10	178813	0
XM_021086249.1	435089776	435092547	869948127	1	9	178823	0
XM_013995477.2	435092833	435107989	869948127	2	27	178832	0
XM_013995480.2	435092833	435107989	869948127	2	27	178859	0
XM_013995479.2	435092833	435107989	869948127	2	28	178886	0
XM_013995478.2	435092833	435107989	869948127	2	28	178914	0
XR_002342298.1	435092833	435107990	869948127	2	29	178942	0
XM_021086248.1	435092833	435108411	869948127	2	29	178971	0
XM_021086244.1	435092833	435108411	869948127	2	30	179000	0
XM_021086245.1	435092833	435108411	869948127	2	31	179030	0
XM_021086243.1	435092833	435108411	869948127	2	30	179061	0
XM_021086247.1	435092833	435108412	869948127	2	28	179091	0
XM_021086246.1	435092833	435108412	869948127	2	30	179119	0
XM_021086242.1	435092833	435108413	869948127	2	27	179149	0
XM_021086241.1	435092833	435108413	869948127	2	28	179176	0
XM_021086239.1	435092833	435108413	869948127	2	29	179204	0
XM_021086240.1	435092833	435108413	869948127	2	30	179233	0
XM_021086238.1	435092833	435108413	869948127	2	29	179263	0
XM_021087974.1	435107913	435116991	869948127	2	3	179292	0
XM_013995472.2	435115818	435117678	869948127	1	3	179295	0
NM_214134.1	435128795	435131223	869948127	1	5	179298	0
XR_001307348.2	435144427	435146625	869948127	2	3	179303	0
NM_214383.1	435146709	435177168	869948127	1	41	179306	0
XM_003124371.5	435179339	435198065	869948127	2	17	179347	0
XM_003354477.4	435204880	435221191	869948127	1	14	179364	0
XM_013995481.2	435210430	435221191	869948127	1	14	179378	0
XM_005661924.3	435211339	435221191	869948127	1	14	179392	0
XM_005661925.3	435211349	435221191	869948127	1	14	179406	0
XM_013995483.2	435212638	435221191	869948127	1	12	179420	0
XM_003354478.4	435221508	435225178	869948127	1	9	179432	0
XM_003354479.3	435226069	435239491	869948127	1	21	179441	0
XM_003354480.4	435239558	435240576	869948127	2	1	179462	0
XM_013995487.2	435240738	435245457	869948127	2	4	179463	0
XM_021086251.1	435240738	435246532	869948127	2	5	179467	0
XM_003354481.4	435240738	435246561	869948127	2	5	179472	0
XM_013995488.2	435241092	435245457	869948127	2	4	179477	0
XR_002342301.1	435245626	435270537	869948127	1	5	179481	0
XR_002342300.1	435247733	435270992	869948127	1	5	179486	0
XM_021087975.1	435278125	435282780	869948127	1	3	179491	0
XM_021087976.1	435282816	435285592	869948127	2	5	179494	0
XM_021086252.1	435287917	435290881	869948127	1	1	179499	0
XM_021086254.1	435291303	435295782	869948127	1	8	179500	0
XM_021086253.1	435291309	435295782	869948127	1	9	179508	0
XR_002342302.1	435291426	435293442	869948127	2	3	179517	0
XR_002342303.1	435295741	435299036	869948127	2	2	179520	0
XM_021087977.1	435304032	435315085	869948127	1	12	179522	0
XM_021086256.1	435342547	435350811	869948127	1	2	179534	0
XM_021086255.1	435342552	435350811	869948127	1	3	179536	0
XR_002342304.1	435364451	435390051	869948127	2	4	179539	0
NM_213910.1	435372025	435379859	869948127	1	10	179543	0
XM_021086258.1	435389280	435396093	869948127	1	5	179553	0
XM_021086257.1	435396789	435399686	869948127	2	2	179558	0
XM_021087978.1	435411267	435415412	869948127	2	10	179560	0
XM_021086259.1	435415441	435417439	869948127	2	6	179570	0
XM_021086260.1	435420074	435427160	869948127	2	18	179576	0
XM_021086261.1	435420074	435427812	869948127	2	19	179594	0
XM_021086262.1	435427160	435434882	869948127	1	5	179613	0
XM_021085619.1	435439386	435445476	869948127	2	6	179618	0
NM_001161643.1	435439681	435444725	869948127	2	5	179624	0
XM_021086263.1	435446537	435450389	869948127	2	5	179629	0
XR_300534.3	435450271	435455806	869948127	1	3	179634	0
XR_001307350.2	435467640	435480589	869948127	2	3	179637	0
XM_003124380.4	435485784	435489922	869948127	2	5	179640	0
XM_021086264.1	435511413	435672361	869948127	1	14	179645	0
XM_005661932.3	435696095	435706763	869948127	2	7	179659	0
XR_002342977.1	435791912	435803836	869948127	1	5	179666	0
XM_021086269.1	435825432	436178286	869948127	1	23	179671	0
XM_021086267.1	435825446	436161314	869948127	1	24	179694	0
XM_021086270.1	435825495	436178286	869948127	1	23	179718	0
XM_021086265.1	435826392	436161314	869948127	1	24	179741	0
XM_021086266.1	435826392	436161314	869948127	1	24	179765	0
XM_021086268.1	435826392	436178286	869948127	1	23	179789	0
XR_002342309.1	436066505	436078905	869948127	2	2	179812	0
XR_002342308.1	436066505	436080983	869948127	2	2	179814	0
XR_002342310.1	436155626	436169442	869948127	2	2	179816	0
XM_021086271.1	436179125	436203612	869948127	1	9	179818	0
XM_021086272.1	436181050	436203612	869948127	1	9	179827	0
XM_003480993.2	436181210	436203612	869948127	1	9	179836	0
XM_005661936.3	436232275	436269630	869948127	1	6	179845	0
XR_002342313.1	436232275	436269660	869948127	1	7	179851	0
tr_NC_010445.4_9750214_9751035_179854	436258501	436259322	869948127	2	1	179858	0
XR_002342314.1	436267341	436296608	869948127	2	4	179859	0
XM_021086288.1	436290913	436305048	869948127	1	4	179863	0
XM_021086289.1	436290913	436305048	869948127	1	5	179867	0
XM_021086287.1	436292365	436305048	869948127	1	5	179872	0
XM_003480994.4	436292484	436305048	869948127	1	4	179877	0
XM_005661938.3	436294017	436305048	869948127	1	3	179881	0
XM_021086290.1	436294090	436305048	869948127	1	3	179884	0
XM_003480995.4	436304280	436314517	869948127	2	3	179887	0
XM_021086276.1	436314538	436320775	869948127	1	15	179890	0
XM_003124394.5	436321033	436324944	869948127	2	4	179905	0
XM_013995507.2	436324863	436354614	869948127	2	22	179909	0
XM_013995506.2	436327377	436349518	869948127	2	20	179931	0
XM_013995503.2	436327377	436354616	869948127	2	21	179951	0
XM_013995504.2	436327377	436354616	869948127	2	22	179972	0
XM_021086273.1	436327394	436354627	869948127	2	21	179994	0
XM_005661944.3	436329558	436354613	869948127	2	22	180015	0
XM_021086275.1	436329572	436354609	869948127	2	23	180037	0
XM_005661945.3	436329572	436354613	869948127	2	22	180060	0
XM_005661947.3	436329572	436354627	869948127	2	22	180082	0
XM_005661946.3	436329572	436354627	869948127	2	22	180104	0
XM_005661949.3	436332459	436354614	869948127	2	18	180126	0
XM_005661948.3	436334780	436354614	869948127	2	18	180144	0
XM_021086274.1	436336099	436354619	869948127	2	17	180162	0
XR_002342311.1	436355872	436379606	869948127	2	9	180179	0
XR_002342312.1	436358971	436379606	869948127	2	9	180188	0
XM_021086285.1	436368947	436379606	869948127	2	6	180197	0
XM_013995497.2	436374103	436379606	869948127	2	5	180203	0
XM_013995496.2	436374103	436379606	869948127	2	6	180208	0
XM_021086286.1	436386662	436394977	869948127	2	8	180214	0
XM_013995517.2	436388873	436421410	869948127	2	15	180222	0
XM_013995514.2	436388873	436423500	869948127	2	17	180237	0
XM_021086283.1	436388873	436433841	869948127	2	17	180254	0
XM_021086284.1	436388873	436433853	869948127	2	15	180271	0
XM_021086281.1	436388873	436433854	869948127	2	16	180286	0
XM_021086278.1	436388873	436433854	869948127	2	17	180302	0
XM_013995515.2	436388873	436433864	869948127	2	17	180319	0
XM_013995513.2	436388873	436433864	869948127	2	18	180336	0
XM_013995516.2	436388873	436434107	869948127	2	16	180354	0
XM_021086280.1	436388873	436434143	869948127	2	18	180370	0
XM_021086279.1	436388873	436434153	869948127	2	15	180388	0
XM_021086277.1	436388873	436434153	869948127	2	16	180403	0
tr_NC_010445.4_9888598_9889072_180434	436396885	436397359	869948127	2	1	180419	0
XM_005661957.3	436397306	436434153	869948127	2	9	180420	0
XM_005661956.3	436397306	436434153	869948127	2	10	180429	0
NM_213893.1	436443047	436453211	869948127	2	8	180439	0
XM_021086291.1	436468983	436482617	869948127	1	12	180447	0
XM_021086292.1	436468983	436482617	869948127	1	11	180459	0
XM_005661962.3	436503089	436531583	869948127	1	3	180470	0
NM_001007518.1	436546361	436547728	869948127	2	3	180473	0
XR_002342315.1	436549053	436554216	869948127	1	2	180476	0
XM_021086294.1	436554825	436610436	869948127	2	15	180478	0
NM_001244153.1	436628408	436640992	869948127	2	9	180493	0
XM_021086296.1	436639795	436720898	869948127	1	16	180502	0
XM_021086298.1	436639795	436720898	869948127	1	15	180518	0
XM_021086301.1	436639796	436720898	869948127	1	15	180533	0
XM_021086302.1	436639797	436720898	869948127	1	14	180548	0
XM_021086306.1	436639797	436720898	869948127	1	12	180562	0
XM_021086299.1	436641112	436720898	869948127	1	15	180574	0
XM_021086297.1	436641113	436720898	869948127	1	16	180589	0
XM_021086303.1	436641113	436720898	869948127	1	14	180605	0
XM_021086305.1	436651402	436720898	869948127	1	16	180619	0
XM_021086300.1	436670615	436720898	869948127	1	14	180635	0
XM_021086304.1	436679989	436720898	869948127	1	14	180649	0
XM_021086295.1	436714868	436720899	869948127	1	12	180663	0
XM_021085555.1	436721021	436754920	869948127	2	16	180675	0
XM_021085552.1	436721021	436763851	869948127	2	16	180691	0
XM_021085557.1	436721021	436767705	869948127	2	16	180707	0
XM_021085554.1	436721021	436779048	869948127	2	17	180723	0
XM_021085553.1	436721021	436779194	869948127	2	17	180740	0
XM_021085556.1	436721021	436780471	869948127	2	16	180757	0
NM_001129959.1	436721023	436779145	869948127	2	16	180773	0
XR_002342316.1	436794054	436801117	869948127	2	3	180789	0
XM_021086312.1	436807488	436817640	869948127	2	5	180792	0
XM_021086313.1	436807488	436817865	869948127	2	6	180797	0
XM_021086311.1	436807488	436817883	869948127	2	6	180803	0
XM_021086309.1	436807488	436817896	869948127	2	5	180809	0
XM_021086307.1	436807488	436817901	869948127	2	4	180814	0
XM_021086308.1	436807488	436817904	869948127	2	4	180818	0
XM_021086310.1	436807488	436837925	869948127	2	5	180822	0
XM_021085920.1	436855684	436869787	869948127	1	4	180827	0
XR_002342317.1	436861826	436863130	869948127	2	2	180831	0
NM_001161434.1	436866529	436868980	869948127	1	4	180833	0
NM_001078665.1	436889593	436893964	869948127	1	3	180837	0
XM_021086314.1	436924705	437086661	869948127	1	34	180840	0
XM_003124420.5	437117362	437141661	869948127	1	14	180874	0
XM_005661971.3	437140957	437150350	869948127	2	10	180888	0
XM_003124402.5	437140957	437150350	869948127	2	10	180898	0
NM_214186.1	437155977	437163632	869948127	2	7	180908	0
XM_021086319.1	437167743	437216811	869948127	1	9	180915	0
XM_005661974.3	437177862	437216811	869948127	1	10	180924	0
XM_021086318.1	437177862	437224497	869948127	1	9	180934	0
XM_005661973.3	437177864	437216811	869948127	1	9	180943	0
XM_021086316.1	437261581	437271099	869948127	1	5	180952	0
XM_021086317.1	437261581	437271099	869948127	1	6	180957	0
XM_013995530.2	437261581	437271099	869948127	1	6	180963	0
XM_013995527.2	437261581	437271099	869948127	1	6	180969	0
XM_005661976.3	437269748	437352186	869948127	2	20	180975	0
XM_003354497.4	437269748	437352194	869948127	2	20	180995	0
XM_021086315.1	437269748	437352205	869948127	2	21	181015	0
XM_003354498.5	437358634	437377601	869948127	2	6	181036	0
XM_013995535.2	437358634	437395772	869948127	2	6	181042	0
XR_002342318.1	437358634	437400720	869948127	2	12	181048	0
XR_001307367.2	437385257	437400720	869948127	2	9	181060	0
XM_013995532.2	437385257	437400720	869948127	2	8	181069	0
XR_001307369.2	437386108	437400720	869948127	2	9	181077	0
XM_021086320.1	437388667	437400720	869948127	2	8	181086	0
XM_005661978.3	437392432	437400728	869948127	2	7	181094	0
XM_021086327.1	437406962	437420053	869948127	2	16	181101	0
XR_002342319.1	437406962	437442364	869948127	2	17	181117	0
XM_021086326.1	437406962	437442366	869948127	2	18	181134	0
XM_013995541.2	437406962	437442366	869948127	2	18	181152	0
XM_021086329.1	437406962	437442367	869948127	2	16	181170	0
XM_021086323.1	437406962	437442367	869948127	2	18	181186	0
XM_003124408.5	437406962	437442367	869948127	2	18	181204	0
XM_013995540.2	437406962	437442368	869948127	2	17	181222	0
XM_021086321.1	437406962	437442369	869948127	2	17	181239	0
XM_021086325.1	437406962	437442371	869948127	2	16	181256	0
XM_021086324.1	437406962	437442371	869948127	2	16	181272	0
XM_021086322.1	437406962	437442372	869948127	2	15	181288	0
XM_021086328.1	437406962	437442544	869948127	2	15	181303	0
XR_002342320.1	437443900	437457209	869948127	2	5	181318	0
XR_001307370.2	437443900	437457209	869948127	2	5	181323	0
XM_003124403.5	437455690	437459558	869948127	1	4	181328	0
XM_021086330.1	437459460	437468222	869948127	2	2	181332	0
XM_021086331.1	437462693	437468222	869948127	2	2	181334	0
XM_003124410.4	437468324	437481371	869948127	1	13	181336	0
tr_NC_010445.4_10968297_10968317_181346	437476584	437476604	869948127	1	1	181349	0
NR_128453.1	437476584	437476643	869948127	1	1	181350	0
tr_NC_010445.4_10968335_10968356_181347	437476622	437476643	869948127	1	1	181351	0
XM_003124422.5	437482414	437500133	869948127	2	11	181352	0
XM_013995548.2	437500231	437509294	869948127	1	6	181363	0
XM_013995547.2	437500240	437509937	869948127	1	6	181369	0
XM_013995546.2	437504897	437513001	869948127	1	5	181375	0
XM_021086332.1	437509278	437511673	869948127	2	6	181380	0
XM_021086333.1	437509278	437512039	869948127	2	5	181386	0
XM_013995544.1	437509280	437512040	869948127	2	6	181391	0
XM_005661982.3	437509280	437512076	869948127	2	6	181397	0
NM_001160075.1	437527360	437528389	869948127	2	2	181403	0
XM_021085910.1	437547998	437562217	869948127	1	2	181405	0
XM_013995522.2	437548408	437562217	869948127	1	2	181407	0
XM_005661969.2	437558460	437562217	869948127	1	2	181409	0
NM_001161637.1	437560568	437561606	869948127	1	1	181411	0
XM_013995551.2	437563109	437566021	869948127	2	7	181412	0
XM_021086334.1	437567464	437588145	869948127	1	4	181419	0
XM_013995550.2	437570218	437588145	869948127	1	4	181423	0
XM_003124423.3	437584265	437588145	869948127	1	3	181427	0
XR_002342324.1	437597422	437599124	869948127	2	2	181430	0
XR_002342322.1	437597608	437699623	869948127	1	4	181432	0
XR_002342325.1	437602419	437607729	869948127	1	2	181436	0
XR_002342323.1	437623481	437699623	869948127	1	3	181438	0
XM_021085777.1	437722481	437754178	869948127	1	35	181441	0
XM_021085782.1	437722483	437754178	869948127	1	35	181476	0
XM_021085771.1	437722509	437754178	869948127	1	36	181511	0
XM_021085775.1	437722509	437754178	869948127	1	35	181547	0
XM_021085797.1	437722509	437754178	869948127	1	32	181582	0
XM_021085798.1	437722509	437754178	869948127	1	31	181614	0
XM_021085772.1	437722509	437754178	869948127	1	36	181645	0
XM_021085784.1	437722509	437754178	869948127	1	35	181681	0
XM_021085781.1	437722509	437754178	869948127	1	36	181716	0
XM_021085786.1	437722509	437754178	869948127	1	36	181752	0
XM_021085780.1	437722509	437754178	869948127	1	35	181788	0
XM_021085773.1	437722509	437754178	869948127	1	35	181823	0
XM_021085774.1	437722509	437754178	869948127	1	35	181858	0
XM_021085785.1	437722509	437754178	869948127	1	34	181893	0
XM_021085783.1	437722509	437754178	869948127	1	35	181927	0
XM_021085790.1	437722509	437754178	869948127	1	35	181962	0
XM_021085799.1	437722509	437754178	869948127	1	35	181997	0
XM_021085788.1	437722509	437754178	869948127	1	34	182032	0
XM_021085794.1	437722509	437754178	869948127	1	33	182066	0
XM_021085791.1	437722509	437754178	869948127	1	34	182099	0
XM_021085795.1	437722509	437754178	869948127	1	33	182133	0
XM_021085793.1	437722509	437754178	869948127	1	34	182166	0
XM_021085796.1	437722509	437754178	869948127	1	33	182200	0
XM_021085778.1	437722509	437754178	869948127	1	36	182233	0
XM_021085779.1	437722509	437754178	869948127	1	36	182269	0
XM_021085789.1	437722509	437754178	869948127	1	35	182305	0
XM_021085792.1	437722509	437754178	869948127	1	35	182340	0
NM_001315724.1	437722711	437753184	869948127	1	36	182375	0
XM_021086335.1	437761107	437787573	869948127	1	16	182411	0
XM_021086336.1	437762854	437787573	869948127	1	16	182427	0
XR_001307381.2	437787964	437825246	869948127	1	3	182443	0
NM_001243447.1	437829773	437856760	869948127	1	7	182446	0
NM_001243448.1	437829773	437856760	869948127	1	6	182453	0
XM_005661967.3	437861500	437880387	869948127	1	12	182459	0
XM_021085760.1	437861836	437880387	869948127	1	14	182471	0
XM_021085761.1	437861836	437880387	869948127	1	14	182485	0
XM_005661966.3	437861836	437880387	869948127	1	14	182499	0
NM_001243411.1	437862160	437880383	869948127	1	13	182513	0
XM_021086338.1	437881776	437900929	869948127	2	10	182526	0
