NC_010444.4	58581626	58582626	+
NC_010444.4	58582828	58585043	+
NC_010444.4	58585168	58585493	+
NC_010444.4	58585595	58586538	+
NC_010444.4	58586663	58602866	+
NC_010444.4	58603199	58603200	+
NC_010444.4	58603222	58611183	+
NC_010444.4	58611291	58612139	+
NC_010444.4	58612318	58612682	+
NC_010444.4	58612790	58613565	+
NC_010444.4	58613712	58614059	+
NC_010444.4	58614190	58614489	+
NC_010444.4	58617445	58619948	+
NC_010444.4	58620053	58620437	+
NC_010444.4	58620536	58620604	+
NC_010444.4	58620536	58621078	+
NC_010444.4	58620709	58621078	+
NC_010444.4	58621162	58622549	+
NC_010444.4	58622675	58622856	+
NC_010444.4	58622959	58623848	+
NC_010444.4	58623942	58624791	+
NC_010444.4	58624912	58625004	+
NC_010444.4	58624912	58626058	+
NC_010444.4	58624912	58627698	+
NC_010444.4	58625100	58626058	+
NC_010444.4	58627816	58628804	+
NC_010444.4	58627837	58628804	+
NC_010444.4	58628923	58629199	+
NC_010444.4	58629563	58631039	+
NC_010444.4	58631373	58631761	+
NC_010444.4	58641200	58641453	-
NC_010444.4	58641637	58642365	-
NC_010444.4	58642511	58646366	-
NC_010444.4	58646450	58647538	-
NC_010444.4	58646450	58650184	-
NC_010444.4	58647698	58650184	-
NC_010444.4	58650299	58651436	-
NC_010444.4	58651554	58655640	-
NC_010444.4	58657093	58657282	-
NC_010444.4	58657880	58659040	-
NC_010444.4	58659335	58659826	-
NC_010444.4	58659955	58660064	-
NC_010444.4	58660240	58663678	-
NC_010444.4	58664099	58665004	-
NC_010444.4	58665085	58669604	-
NC_010444.4	58676148	58676246	+
NC_010444.4	58676402	58676592	+
NC_010444.4	58676684	58676871	+
NC_010444.4	58676978	58677053	+
NC_010444.4	58677122	58677352	+
NC_010444.4	58677753	58678818	-
NC_010444.4	58678900	58679285	-
NC_010444.4	58678900	58679725	-
NC_010444.4	58679353	58679725	-
NC_010444.4	58679852	58680029	-
NC_010444.4	58680131	58680375	-
NC_010444.4	58680442	58680581	-
NC_010444.4	58680663	58681046	-
NC_010444.4	58680663	58682858	-
NC_010444.4	58681101	58682858	-
NC_010444.4	58683054	58683568	-
NC_010444.4	58684606	58687978	+
NC_010444.4	58688092	58688565	+
NC_010444.4	58688631	58691599	+
NC_010444.4	58691711	58691807	+
NC_010444.4	58691711	58693509	+
NC_010444.4	58692007	58693509	+
NC_010444.4	58693586	58695690	+
NC_010444.4	58693586	58695694	+
NC_010444.4	58702526	58717323	+
NC_010444.4	58717407	58718077	+
NC_010444.4	58718282	58720185	+
NC_010444.4	58720321	58720872	+
NC_010444.4	58721021	58721191	+
NC_010444.4	58721326	58721413	+
NC_010444.4	58721508	58721677	+
NC_010444.4	58721790	58722095	+
NC_010444.4	58728850	58732531	+
NC_010444.4	58732636	58733515	+
NC_010444.4	58733597	58733971	+
NC_010444.4	58734070	58734184	+
NC_010444.4	58734342	58735246	+
NC_010444.4	58735399	58741555	+
NC_010444.4	58741617	58741714	+
NC_010444.4	58741859	58741961	+
NC_010444.4	58742076	58742225	+
NC_010444.4	58742401	58742527	+
NC_010444.4	58742625	58742799	+
NC_010444.4	58755717	58757318	-
NC_010444.4	58757471	58758275	-
NC_010444.4	58758393	58758783	-
NC_010444.4	58758951	58759870	-
NC_010444.4	58759897	58762509	-
NC_010444.4	58762616	58766408	-
NC_010444.4	58766521	58770141	-
NC_010444.4	58766521	58784034	-
NC_010444.4	58766521	58801772	-
NC_010444.4	58770201	58801772	-
NC_010444.4	58784142	58801772	-
NC_010444.4	58801193	58801708	+
NC_010444.4	58809447	58811042	-
NC_010444.4	58809447	58811794	-
NC_010444.4	58811181	58811794	-
NC_010444.4	58811927	58812606	-
NC_010444.4	58812753	58814458	-
NC_010444.4	58812753	58814863	-
NC_010444.4	58815033	58819237	-
NC_010444.4	58819321	58820721	-
NC_010444.4	58820892	58827375	-
NC_010444.4	58820892	58827610	-
NC_010444.4	58820892	58828003	-
NC_010444.4	58820892	58828107	-
NC_010444.4	58828282	58830004	+
NC_010444.4	58828555	58830004	+
NC_010444.4	58828607	58830004	+
NC_010444.4	58829012	58830004	+
NC_010444.4	58830137	58836732	+
NC_010444.4	58838341	58842687	+
NC_010444.4	58842809	58849919	+
NC_010444.4	58850408	58851474	+
NC_010444.4	58851587	58855910	+
NC_010444.4	58856429	58858212	+
NC_010444.4	58858275	58859597	+
NC_010444.4	58858275	58862142	+
NC_010444.4	58859711	58862142	+
NC_010444.4	58862280	58862918	+
NC_010444.4	58863040	58863254	+
NC_010444.4	58863040	58863592	+
NC_010444.4	58863040	58865592	+
NC_010444.4	58863687	58865592	+
NC_010444.4	58914157	58914684	+
NC_010444.4	58914157	58915674	+
NC_010444.4	58914157	58915718	+
NC_010444.4	58914822	58915718	+
NC_010444.4	58915797	58915884	+
NC_010444.4	58916042	58916300	+
NC_010444.4	58916095	58916300	+
NC_010444.4	58916433	58918215	+
NC_010444.4	58918324	58919451	+
NC_010444.4	58919574	58920066	+
NC_010444.4	58920224	58920570	+
NC_010444.4	58920682	58920789	+
NC_010444.4	58920877	58922004	+
NC_010444.4	58923456	58923541	-
NC_010444.4	58923614	58923720	-
NC_010444.4	58923810	58924451	-
NC_010444.4	58924527	58925670	-
NC_010444.4	58925769	58925942	-
NC_010444.4	58926020	58926336	-
NC_010444.4	58926413	58927361	-
NC_010444.4	58927503	58927644	-
NC_010444.4	58927833	58928676	-
NC_010444.4	58928799	58928886	-
NC_010444.4	58928973	58929558	-
NC_010444.4	58929683	58930544	-
NC_010444.4	58931139	58937206	+
NC_010444.4	58937270	58939380	+
NC_010444.4	58939482	58942410	+
NC_010444.4	58942564	58943732	+
NC_010444.4	58943787	58944297	+
NC_010444.4	58944380	58945530	+
NC_010444.4	58945687	58947008	+
NC_010444.4	58947078	58948041	+
NC_010444.4	58948117	58948262	+
NC_010444.4	58952038	58954372	+
NC_010444.4	58954533	58959004	+
NC_010444.4	58959186	58961611	+
NC_010444.4	58961774	58962037	+
NC_010444.4	58962186	58962693	+
NC_010444.4	58962186	58970770	+
NC_010444.4	58962804	58970770	+
NC_010444.4	58962804	58972553	+
NC_010444.4	58973255	58973846	+
NC_010444.4	58976896	58977516	-
NC_010444.4	58977640	58977998	-
NC_010444.4	58978217	58978349	-
NC_010444.4	58978512	58980055	-
NC_010444.4	58980138	58980692	-
NC_010444.4	58980868	58982129	-
NC_010444.4	58980868	58982165	-
NC_010444.4	58982309	58982538	-
NC_010444.4	58982696	58983111	-
NC_010444.4	58983230	58987173	-
NC_010444.4	58987388	58987756	-
NC_010444.4	58987901	58988394	-
NC_010444.4	58988510	58988616	-
NC_010444.4	58988782	58989257	-
NC_010444.4	58989377	58989479	-
NC_010444.4	58989640	58989801	-
NC_010444.4	58989911	58990431	-
NC_010444.4	58990531	58990680	-
NC_010444.4	58990531	58990713	-
NC_010444.4	58990799	58991414	-
NC_010444.4	58991577	58993074	-
NC_010444.4	58993256	58993633	-
NC_010444.4	58993802	58996353	-
NC_010444.4	58996444	58998300	-
NC_010444.4	58998444	59013005	-
NC_010444.4	59061538	59061787	+
NC_010444.4	59061874	59062231	+
NC_010444.4	59062284	59062731	+
NC_010444.4	59062902	59063588	+
NC_010444.4	59063727	59064005	+
NC_010444.4	59064081	59064172	+
NC_010444.4	59064332	59064417	+
NC_010444.4	59064523	59064609	+
NC_010444.4	59064718	59064919	+
NC_010444.4	59065080	59065601	+
NC_010444.4	59065721	59065922	+
NC_010444.4	59065976	59066078	+
NC_010444.4	59066261	59066476	+
NC_010444.4	59066656	59066782	+
NC_010444.4	59066832	59067012	+
NC_010444.4	59067210	59067819	+
NC_010444.4	59067993	59068577	+
NC_010444.4	59068718	59068799	+
NC_010444.4	59074839	59076152	-
NC_010444.4	59076334	59076962	-
NC_010444.4	59077050	59080379	-
NC_010444.4	59080485	59082642	-
NC_010444.4	59082795	59082796	-
NC_010444.4	59082818	59082819	-
NC_010444.4	59082953	59084871	-
NC_010444.4	59084991	59089806	-
NC_010444.4	59090028	59090516	-
NC_010444.4	59090558	59094393	-
NC_010444.4	59094480	59096964	-
NC_010444.4	59097060	59098649	-
NC_010444.4	59098712	59099763	-
NC_010444.4	59099902	59101428	-
NC_010444.4	59101477	59102654	-
NC_010444.4	59102772	59157004	-
NC_010444.4	59168945	59171110	-
NC_010444.4	59168945	59193793	-
NC_010444.4	59171294	59193793	-
NC_010444.4	59212029	59212298	-
NC_010444.4	59212417	59212516	-
NC_010444.4	59212635	59213025	-
NC_010444.4	59213129	59213709	-
NC_010444.4	59213129	59215014	-
NC_010444.4	59213863	59215014	-
NC_010444.4	59215125	59215213	-
NC_010444.4	59215371	59216222	-
NC_010444.4	59216490	59222895	-
NC_010444.4	59222678	59227799	+
NC_010444.4	59228082	59228420	+
NC_010444.4	59228551	59228717	+
NC_010444.4	59228888	59229898	+
NC_010444.4	59230057	59230136	+
NC_010444.4	59230306	59232563	+
NC_010444.4	59232752	59232860	+
NC_010444.4	59232752	59232865	+
NC_010444.4	59232752	59233401	+
NC_010444.4	59232909	59233401	+
NC_010444.4	59234548	59235167	-
NC_010444.4	59235248	59236212	-
NC_010444.4	59236418	59236737	-
NC_010444.4	59236442	59236737	-
NC_010444.4	59236464	59236737	-
NC_010444.4	59236538	59236646	+
NC_010444.4	59236821	59236914	-
NC_010444.4	59239000	59239088	-
NC_010444.4	59239192	59239827	-
NC_010444.4	59239915	59240163	-
NC_010444.4	59240275	59240975	-
NC_010444.4	59240275	59241015	-
NC_010444.4	59240275	59241264	-
NC_010444.4	59240278	59241264	-
NC_010444.4	59243309	59244226	-
NC_010444.4	59244274	59245955	-
NC_010444.4	59246109	59247591	-
NC_010444.4	59247714	59250692	-
NC_010444.4	59247714	59250727	-
NC_010444.4	59247714	59250795	-
NC_010444.4	59256666	59258088	+
NC_010444.4	59257044	59258088	+
NC_010444.4	59258409	59260880	+
NC_010444.4	59261051	59261200	+
NC_010444.4	59261290	59261729	+
NC_010444.4	59261290	59261732	+
NC_010444.4	59261951	59262543	+
NC_010444.4	59262717	59265509	+
NC_010444.4	59265588	59266064	+
NC_010444.4	59266197	59266627	+
NC_010444.4	59277343	59297529	+
NC_010444.4	59277343	59330201	+
NC_010444.4	59297608	59330201	+
NC_010444.4	59330250	59336519	+
NC_010444.4	59336642	59336979	+
NC_010444.4	59337144	59339690	+
NC_010444.4	59339966	59343628	+
NC_010444.4	59343754	59349586	+
NC_010444.4	59349684	59351193	+
NC_010444.4	59351669	59355602	+
NC_010444.4	59355670	59355826	+
NC_010444.4	59355999	59357102	+
NC_010444.4	59357148	59357874	+
NC_010444.4	59363820	59363925	+
NC_010444.4	59364055	59364200	+
NC_010444.4	59364363	59364713	+
NC_010444.4	59364847	59364938	+
NC_010444.4	59365133	59365349	+
NC_010444.4	59365500	59365580	+
NC_010444.4	59365797	59365906	+
NC_010444.4	59366072	59366163	+
NC_010444.4	59366278	59366351	+
NC_010444.4	59366570	59366696	+
NC_010444.4	59367612	59367895	-
NC_010444.4	59367612	59368010	-
NC_010444.4	59368119	59368270	-
NC_010444.4	59368300	59368666	-
NC_010444.4	59368746	59368827	-
NC_010444.4	59368899	59368980	-
NC_010444.4	59369036	59369130	-
NC_010444.4	59369167	59369250	-
NC_010444.4	59369297	59369602	-
NC_010444.4	59369671	59369752	-
NC_010444.4	59369821	59369990	-
NC_010444.4	59370061	59370145	-
NC_010444.4	59370206	59370429	-
NC_010444.4	59370206	59370865	-
NC_010444.4	59370496	59370865	-
NC_010444.4	59370956	59374149	-
NC_010444.4	59374209	59374321	-
NC_010444.4	59374235	59374321	-
NC_010444.4	59374384	59374758	-
NC_010444.4	59374832	59383677	-
NC_010444.4	59374832	59384193	-
NC_010444.4	59401426	59401990	+
NC_010444.4	59402800	59405054	+
NC_010444.4	59409805	59411044	-
NC_010444.4	59414243	59414519	-
NC_010444.4	59453844	59458031	-
NC_010444.4	59458265	59461213	-
NC_010444.4	59461331	59482554	-
NC_010444.4	59461331	59484626	-
NC_010444.4	59482608	59483550	-
NC_010444.4	59482608	59484626	-
NC_010444.4	59482608	59485649	-
NC_010444.4	59483653	59484626	-
NC_010444.4	59499679	59499927	+
NC_010444.4	59499679	59504629	+
NC_010444.4	59499989	59504629	+
NC_010444.4	59502091	59504629	+
NC_010444.4	59504672	59507315	+
NC_010444.4	59507415	59510307	+
NC_010444.4	59510492	59512618	+
NC_010444.4	59531832	59531833	+
NC_010444.4	59550206	59557057	+
NC_010444.4	59559059	59561445	+
NC_010444.4	59559085	59561445	+
NC_010444.4	59561815	59563909	+
NC_010444.4	59561815	59564160	+
NC_010444.4	59564056	59564160	+
NC_010444.4	59567714	59568096	+
NC_010444.4	59568162	59575611	+
NC_010444.4	59575818	59587337	+
NC_010444.4	59584136	59587337	+
NC_010444.4	59584223	59587337	+
NC_010444.4	59586425	59587337	+
NC_010444.4	59587527	59588084	+
NC_010444.4	59588122	59588208	+
NC_010444.4	59588283	59588563	+
NC_010444.4	59588617	59588891	+
NC_010444.4	59589005	59589084	+
NC_010444.4	59589179	59589979	+
NC_010444.4	59590144	59590335	+
NC_010444.4	59590435	59591211	+
NC_010444.4	59591377	59591462	+
NC_010444.4	59591563	59592469	+
NC_010444.4	59592625	59595644	+
NC_010444.4	59595768	59596292	+
NC_010444.4	59596476	59596998	+
NC_010444.4	59603245	59604388	+
NC_010444.4	59604617	59606547	+
NC_010444.4	59606667	59607928	+
NC_010444.4	59608054	59608912	+
NC_010444.4	59610342	59610663	-
NC_010444.4	59610793	59610922	-
NC_010444.4	59611000	59611951	-
NC_010444.4	59612123	59612680	-
NC_010444.4	59630057	59630140	-
NC_010444.4	59630195	59630373	-
NC_010444.4	59630527	59631311	-
NC_010444.4	59631405	59632186	-
NC_010444.4	59632262	59632354	-
NC_010444.4	59632538	59633528	-
NC_010444.4	59633175	59633535	+
NC_010444.4	59636300	59644796	+
NC_010444.4	59638584	59638931	-
NC_010444.4	59639103	59639268	-
NC_010444.4	59639341	59640153	-
NC_010444.4	59640331	59640559	-
NC_010444.4	59640703	59643275	-
NC_010444.4	59643402	59643503	-
NC_010444.4	59643685	59643764	-
NC_010444.4	59643864	59643953	-
NC_010444.4	59644057	59644206	-
NC_010444.4	59644293	59645070	-
NC_010444.4	59645285	59645369	-
NC_010444.4	59645502	59645590	-
NC_010444.4	59645633	59645980	-
NC_010444.4	59645937	59646467	+
NC_010444.4	59646074	59649442	-
NC_010444.4	59650190	59651937	-
NC_010444.4	59654669	59654806	+
NC_010444.4	59654975	59655344	+
NC_010444.4	59655212	59656185	-
NC_010444.4	59656368	59656482	-
NC_010444.4	59656620	59657220	-
NC_010444.4	59657344	59658065	-
NC_010444.4	59658293	59658608	-
NC_010444.4	59658816	59659257	-
NC_010444.4	59659503	59660006	-
NC_010444.4	59660144	59663385	-
NC_010444.4	59663496	59664531	-
NC_010444.4	59664655	59665897	-
NC_010444.4	59666000	59666446	-
NC_010444.4	59666613	59666759	-
NC_010444.4	59666893	59673056	-
NC_010444.4	59673196	59673842	-
NC_010444.4	59674052	59675145	-
NC_010444.4	59675232	59675655	-
NC_010444.4	59675721	59678086	-
NC_010444.4	59678220	59678483	-
NC_010444.4	59678586	59678693	-
NC_010444.4	59678904	59679198	-
NC_010444.4	59679275	59679474	-
NC_010444.4	59679636	59680627	-
NC_010444.4	59680707	59681238	-
NC_010444.4	59680707	59681441	-
NC_010444.4	59681260	59681441	-
NC_010444.4	59681512	59681604	-
NC_010444.4	59681515	59681604	-
NC_010444.4	59681694	59684200	-
NC_010444.4	59681694	59689846	-
NC_010444.4	59681694	59693003	-
NC_010444.4	59689937	59690217	-
NC_010444.4	59689937	59693003	-
NC_010444.4	59693036	59697450	-
NC_010444.4	59693036	59699281	-
NC_010444.4	59708128	59709284	+
NC_010444.4	59709348	59711016	+
NC_010444.4	59711135	59712014	+
NC_010444.4	59711135	59712049	+
NC_010444.4	59712185	59714850	+
NC_010444.4	59714991	59719592	+
NC_010444.4	59719630	59720100	+
NC_010444.4	59720230	59722053	+
NC_010444.4	59722137	59723564	+
NC_010444.4	59723803	59727467	+
NC_010444.4	59727636	59728330	+
NC_010444.4	59727636	59728333	+
NC_010444.4	59728469	59728815	+
NC_010444.4	59728972	59731941	+
NC_010444.4	59732077	59733012	+
NC_010444.4	59733119	59734137	+
NC_010444.4	59734220	59735015	+
NC_010444.4	59744681	59751525	+
NC_010444.4	59751595	59754906	+
NC_010444.4	59755019	59769964	+
NC_010444.4	59772296	59772453	-
NC_010444.4	59772624	59772802	-
NC_010444.4	59772966	59773141	-
NC_010444.4	59773399	59773491	-
NC_010444.4	59773595	59774394	-
NC_010444.4	59774543	59774724	-
NC_010444.4	59774792	59774896	-
NC_010444.4	59774792	59777896	-
NC_010444.4	59775490	59777896	-
NC_010444.4	59780627	59783775	-
NC_010444.4	59783846	59784074	-
NC_010444.4	59783846	59789180	-
NC_010444.4	59783846	59789205	-
NC_010444.4	59784084	59789180	-
NC_010444.4	59784084	59789205	-
NC_010444.4	59789309	59791064	-
NC_010444.4	59791176	59794001	-
NC_010444.4	59794144	59796508	-
NC_010444.4	59794144	59796977	-
NC_010444.4	59796518	59796977	-
NC_010444.4	59797397	59800550	-
NC_010444.4	59800647	59801324	-
NC_010444.4	59801808	59806404	-
NC_010444.4	59801808	59812531	-
NC_010444.4	59812648	59814734	-
NC_010444.4	59822007	59822096	-
NC_010444.4	59822212	59822794	-
NC_010444.4	59822985	59826906	-
NC_010444.4	59827077	59828335	-
NC_010444.4	59827077	59831449	-
NC_010444.4	59870338	59872472	-
NC_010444.4	59872589	59873326	-
NC_010444.4	59873452	59876546	-
NC_010444.4	59876741	59876868	-
NC_010444.4	59876956	59878394	-
NC_010444.4	59878466	59878542	-
NC_010444.4	59878656	59879681	-
NC_010444.4	59879771	59880652	-
NC_010444.4	59880783	59880876	-
NC_010444.4	59881018	59881606	-
NC_010444.4	59881762	59882926	-
NC_010444.4	59882995	59883179	-
NC_010444.4	59883232	59883601	-
NC_010444.4	59883668	59884517	-
NC_010444.4	59892946	59893151	-
NC_010444.4	59893262	59893904	-
NC_010444.4	59894035	59894646	-
NC_010444.4	59894827	59896080	-
NC_010444.4	59897025	59904735	-
NC_010444.4	59897025	59906050	-
NC_010444.4	59906057	59911264	+
NC_010444.4	59906057	59911268	+
NC_010444.4	59911060	59911264	+
NC_010444.4	59911060	59911268	+
NC_010444.4	59911462	59911903	+
NC_010444.4	59911462	59912360	+
NC_010444.4	59912028	59912360	+
NC_010444.4	59912473	59912650	+
NC_010444.4	59912797	59913198	+
NC_010444.4	59913491	59914013	+
NC_010444.4	59914137	59914232	+
NC_010444.4	59914391	59914807	+
NC_010444.4	59914920	59915129	+
NC_010444.4	59915317	59915976	+
NC_010444.4	59916105	59916338	+
NC_010444.4	59916471	59918241	+
NC_010444.4	59918327	59919117	+
NC_010444.4	59919246	59919960	+
NC_010444.4	59920094	59920179	+
NC_010444.4	59920332	59920469	+
NC_010444.4	59920621	59921235	+
NC_010444.4	59921376	59921446	+
NC_010444.4	59921637	59922534	+
NC_010444.4	59922660	59922932	+
NC_010444.4	59923106	59923529	+
NC_010444.4	59923648	59924004	+
NC_010444.4	59924116	59925184	+
NC_010444.4	59929786	59930660	+
NC_010444.4	59936707	59938705	-
NC_010444.4	59939328	59940887	-
NC_010444.4	59940953	59949553	-
NC_010444.4	59940953	59952667	-
NC_010444.4	59940998	59949549	-
NC_010444.4	59940998	59949553	-
NC_010444.4	59940998	59952667	-
NC_010444.4	59949680	59952667	-
NC_010444.4	59949712	59952667	-
NC_010444.4	59958419	59958826	-
NC_010444.4	59958419	59959651	-
NC_010444.4	59958992	59959651	-
NC_010444.4	59959708	59959987	-
NC_010444.4	59959738	59959987	-
NC_010444.4	59960188	59960666	-
NC_010444.4	59960800	59961081	-
NC_010444.4	59961238	59962206	-
NC_010444.4	59962316	59962471	-
NC_010444.4	59962560	59962670	-
NC_010444.4	59962784	59964465	-
NC_010444.4	59964742	59965121	-
NC_010444.4	59965214	59965784	-
NC_010444.4	59965837	59966478	-
NC_010444.4	59966504	59966590	-
NC_010444.4	59966770	59967230	-
NC_010444.4	59967289	59967746	-
NC_010444.4	59967289	59968786	-
NC_010444.4	59967772	59968786	-
NC_010444.4	59968866	59969031	-
NC_010444.4	59968866	59969035	-
NC_010444.4	59969081	59970158	-
NC_010444.4	59970256	59970347	-
NC_010444.4	59970447	59972098	-
NC_010444.4	59972204	59972443	-
NC_010444.4	59972597	59975902	-
NC_010444.4	59976045	59978250	-
NC_010444.4	59978326	59980502	-
NC_010444.4	59980595	59984719	-
NC_010444.4	59984791	59985217	-
NC_010444.4	59984791	59985504	-
NC_010444.4	59984795	59985217	-
NC_010444.4	59984795	59985504	-
NC_010444.4	59985307	59985504	-
NC_010444.4	59985550	59987153	-
NC_010444.4	59985550	59989995	-
NC_010444.4	59985550	59990422	-
NC_010444.4	59990070	59990422	-
NC_010444.4	60003348	60004177	-
NC_010444.4	60004414	60021375	-
NC_010444.4	60023735	60024430	-
NC_010444.4	60024572	60025639	-
NC_010444.4	60025723	60027392	-
NC_010444.4	60027495	60028724	-
NC_010444.4	60027495	60031799	-
NC_010444.4	60032070	60034482	-
NC_010444.4	60034618	60042798	-
NC_010444.4	60058100	60067695	+
NC_010444.4	60058100	60068304	+
NC_010444.4	60067726	60068304	+
NC_010444.4	60068405	60069777	+
NC_010444.4	60069896	60071511	+
NC_010444.4	60071636	60072250	+
NC_010444.4	60072325	60073202	+
NC_010444.4	60073258	60075175	+
NC_010444.4	60073258	60079762	+
NC_010444.4	60075212	60079762	+
NC_010444.4	60079971	60086766	+
NC_010444.4	60087307	60087816	+
NC_010444.4	60087926	60089708	+
NC_010444.4	60089756	60093040	+
NC_010444.4	60093120	60093269	+
NC_010444.4	60093120	60093755	+
NC_010444.4	60093276	60093755	+
NC_010444.4	60093828	60094126	+
NC_010444.4	60094347	60094976	+
NC_010444.4	60095205	60096114	+
NC_010444.4	60096257	60096362	+
NC_010444.4	60096533	60097811	+
NC_010444.4	60097928	60099345	+
NC_010444.4	60099510	60099880	+
NC_010444.4	60100032	60100322	+
NC_010444.4	60100392	60100690	+
NC_010444.4	60100781	60101002	+
NC_010444.4	60101138	60102898	+
NC_010444.4	60103033	60104696	+
NC_010444.4	60104783	60104974	+
NC_010444.4	60105102	60105778	+
NC_010444.4	60105876	60106240	+
NC_010444.4	60106385	60107208	+
NC_010444.4	60107290	60107830	+
NC_010444.4	60107293	60107830	+
NC_010444.4	60107909	60108145	+
NC_010444.4	60108235	60108651	+
NC_010444.4	60108805	60109767	+
NC_010444.4	60109892	60110853	+
NC_010444.4	60109892	60115596	+
NC_010444.4	60110860	60112461	+
NC_010444.4	60110860	60115596	+
NC_010444.4	60112501	60113860	+
NC_010444.4	60113891	60115596	+
NC_010444.4	60115654	60116303	+
NC_010444.4	60116385	60117783	+
NC_010444.4	60117932	60119144	+
NC_010444.4	60117932	60122106	+
NC_010444.4	60119202	60122106	+
NC_010444.4	60122200	60123206	+
NC_010444.4	60123367	60125091	+
NC_010444.4	60140100	60140300	-
NC_010444.4	60140508	60141646	-
NC_010444.4	60141775	60143018	-
NC_010444.4	60143152	60143431	-
NC_010444.4	60143539	60143617	-
NC_010444.4	60143695	60149062	-
NC_010444.4	60149183	60151405	-
NC_010444.4	60151611	60152513	-
NC_010444.4	60152649	60158884	-
NC_010444.4	60159003	60160211	-
NC_010444.4	60160323	60162170	-
NC_010444.4	60163468	60166662	-
NC_010444.4	60164419	60166662	-
NC_010444.4	60166747	60169133	-
NC_010444.4	60169224	60169225	-
NC_010444.4	60169245	60170665	-
NC_010444.4	60170752	60170753	-
NC_010444.4	60170773	60170852	-
NC_010444.4	60170970	60172508	-
NC_010444.4	60172668	60175252	-
NC_010444.4	60175444	60176086	-
NC_010444.4	60176250	60176473	-
NC_010444.4	60176579	60176668	-
NC_010444.4	60176785	60177405	-
NC_010444.4	60177574	60179897	-
NC_010444.4	60180013	60180624	-
NC_010444.4	60180751	60184097	-
NC_010444.4	60184229	60185548	-
NC_010444.4	60187914	60192312	-
NC_010444.4	60190017	60192312	-
NC_010444.4	60192454	60192802	-
NC_010444.4	60192905	60193605	-
NC_010444.4	60192905	60197297	-
NC_010444.4	60193714	60196880	-
NC_010444.4	60193714	60197297	-
NC_010444.4	60206344	60208143	-
NC_010444.4	60208291	60208971	-
NC_010444.4	60208291	60209208	-
NC_010444.4	60209137	60209208	-
NC_010444.4	60209347	60209434	-
NC_010444.4	60209562	60211789	-
NC_010444.4	60212000	60222077	-
NC_010444.4	60222188	60222262	-
NC_010444.4	60222355	60223121	-
NC_010444.4	60223192	60223288	-
NC_010444.4	60223451	60223561	-
NC_010444.4	60223957	60233565	-
NC_010444.4	60223957	60235476	-
NC_010444.4	60233734	60233917	-
NC_010444.4	60233734	60234259	-
NC_010444.4	60233734	60235377	-
NC_010444.4	60233734	60235476	-
NC_010444.4	60245033	60248895	+
NC_010444.4	60256623	60256708	+
NC_010444.4	60257046	60259307	+
NC_010444.4	60259394	60262444	+
NC_010444.4	60262676	60263339	+
NC_010444.4	60271389	60271608	-
NC_010444.4	60271666	60271994	-
NC_010444.4	60272057	60272428	-
NC_010444.4	60272489	60272490	-
NC_010444.4	60272535	60272620	-
NC_010444.4	60272741	60273840	-
NC_010444.4	60273967	60275159	-
NC_010444.4	60275257	60275388	-
NC_010444.4	60275488	60275618	-
NC_010444.4	60305600	60307506	+
NC_010444.4	60307574	60307846	+
NC_010444.4	60307908	60308183	+
NC_010444.4	60324842	60325214	+
NC_010444.4	60324842	60325280	+
NC_010444.4	60325738	60334562	+
NC_010444.4	60334660	60334757	+
NC_010444.4	60335471	60338248	+
NC_010444.4	60338307	60338453	+
NC_010444.4	60338536	60343767	+
NC_010444.4	60352710	60352881	-
NC_010444.4	60353161	60353390	-
NC_010444.4	60353557	60353707	-
NC_010444.4	60353852	60353943	-
NC_010444.4	60354017	60354165	-
NC_010444.4	60354017	60354486	-
NC_010444.4	60354369	60354461	-
NC_010444.4	60354549	60354658	-
NC_010444.4	60354913	60355251	-
NC_010444.4	60357525	60358347	+
NC_010444.4	60357579	60358347	+
NC_010444.4	60358459	60358570	+
NC_010444.4	60358704	60358885	+
NC_010444.4	60359025	60359104	+
NC_010444.4	60359202	60359838	+
NC_010444.4	60359956	60360032	+
NC_010444.4	60360161	60360258	+
NC_010444.4	60360421	60360748	+
NC_010444.4	60360902	60361019	+
NC_010444.4	60361147	60361270	+
NC_010444.4	60361327	60361429	+
NC_010444.4	60361505	60361731	+
NC_010444.4	60361505	60362260	+
NC_010444.4	60361864	60362260	+
NC_010444.4	60363074	60363316	+
NC_010444.4	60363509	60363609	+
NC_010444.4	60363742	60363821	+
NC_010444.4	60363933	60365052	+
NC_010444.4	60365720	60366549	+
NC_010444.4	60369896	60371093	-
NC_010444.4	60371156	60371987	-
NC_010444.4	60372040	60372206	-
NC_010444.4	60372288	60376832	-
NC_010444.4	60378556	60378738	-
NC_010444.4	60380909	60382053	+
NC_010444.4	60382802	60385821	+
NC_010444.4	60385993	60386127	+
NC_010444.4	60386345	60388285	+
NC_010444.4	60392380	60392624	-
NC_010444.4	60392755	60392867	-
NC_010444.4	60393028	60393872	-
NC_010444.4	60394051	60394192	-
NC_010444.4	60394751	60394752	-
NC_010444.4	60394924	60395318	-
NC_010444.4	60395458	60395561	-
NC_010444.4	60395668	60396089	-
NC_010444.4	60396243	60396319	-
NC_010444.4	60398673	60399426	-
NC_010444.4	60399514	60399962	-
NC_010444.4	60400093	60402076	-
NC_010444.4	60402102	60403226	-
NC_010444.4	60403306	60403387	-
NC_010444.4	60403509	60404125	-
NC_010444.4	60404185	60406271	-
NC_010444.4	60406579	60407492	-
