244824	100
656809615	656813649	1	2	0	1
656816358	656819319	1	1	1	1
656831313	656838887	1	2	1	1
656831313	656844265	1	2	1	1
656838947	656844265	1	0	1	1
656844403	656845083	1	2	0	1
656845191	656845771	1	3	0	1
656845962	656846957	1	2	1	1
656847098	656847207	3	2	0	1
656847530	656849285	1	0	0	1
656849447	656849633	1	1	0	1
656849807	656850035	1	2	1	1
656850101	656850378	1	3	2	1
656850531	656851481	1	2	0	1
656851584	656851849	1	1	1	1
656851947	656852581	1	2	0	1
656852670	656852852	1	0	1	1
656855541	656856602	2	3	2	2
656856689	656857675	2	0	2	2
656857852	656858608	2	1	1	2
656858746	656859033	2	0	2	2
656859184	656863697	2	3	3	2
656863640	656863804	1	1	0	1
656863962	656864435	1	2	0	1
656864561	656864779	1	1	0	1
656864561	656876422	1	1	0	1
656864831	656876422	1	1	0	1
656864831	656877089	1	1	0	1
656876525	656877089	1	0	0	1
656877174	656877290	1	1	2	1
656905525	656905662	2	1	3	2
656905771	656906280	2	1	1	2
656913054	656914645	2	0	1	2
656913087	656914645	2	0	1	2
656913219	656914645	2	0	1	2
656913596	656914645	2	0	1	2
656914075	656914645	2	1	1	2
656914774	656915908	2	0	3	2
656915956	656922295	2	0	3	2
656922373	656922880	2	0	2	2
656928958	656929729	1	3	0	1
656929816	656936266	1	0	0	1
656929836	656931077	1	1	1	1
656930934	656931077	1	2	1	1
656931161	656936266	1	1	0	1
656936316	656936709	1	2	0	1
656936316	656936712	1	2	0	1
656936839	656936971	1	2	1	1
656937052	656938052	1	1	1	1
656938197	656938350	1	0	0	1
656938493	656938722	1	3	1	1
656938873	656939291	1	5	0	1
656939358	656939650	1	3	0	1
656939358	656939653	1	3	0	1
656939786	656939998	1	2	1	1
656940143	656941076	1	1	1	1
656941215	656942773	1	3	2	1
656942084	656942773	1	0	2	1
656952784	656953704	2	0	2	2
656953765	656954166	2	0	0	2
656953765	656954888	2	0	2	2
656954296	656954888	2	0	2	2
656955039	656967580	2	0	1	2
656955039	656981818	2	0	2	2
656967671	656981818	2	1	3	2
656981983	656983548	2	0	1	2
656983628	656986859	2	1	2	2
656986965	656988833	2	0	2	2
656988899	656992050	2	0	2	2
656992244	657010322	2	2	1	2
657010555	657035610	2	1	0	2
657065683	657066472	2	0	3	2
657066574	657067472	2	0	2	2
657067557	657068663	2	0	4	2
657068770	657071320	2	1	0	2
657071416	657071929	2	1	1	2
657072059	657076677	2	1	2	2
657076792	657081983	2	2	2	2
657082062	657084446	2	3	4	2
657084537	657085382	2	1	2	2
657085470	657090859	2	2	2	2
657090962	657091359	2	1	2	2
657090962	657118732	2	1	1	2
657091435	657118732	2	1	1	2
657121580	657121887	2	1	1	2
657122052	657122698	2	0	2	2
657122808	657123128	2	1	2	2
657123248	657123359	2	0	3	2
657123444	657123888	2	2	2	2
657123979	657125539	2	1	2	2
657125702	657126491	2	0	2	2
657126663	657127897	2	0	2	2
657128156	657128528	2	1	2	2
657128736	657129082	4	2	2	2
657129284	657131497	2	1	2	2
657131631	657131890	2	0	0	2
657132040	657132444	4	1	3	2
657132658	657133381	2	1	2	2
657133515	657134141	2	0	0	2
657134270	657136234	2	0	2	2
657136331	657136431	2	3	1	2
657136502	657136950	2	0	1	2
657137052	657138208	2	0	2	2
657139084	657142010	2	1	2	2
657139084	657145295	2	1	1	2
657139084	657145770	2	1	2	2
657192225	657211748	1	2	0	1
657211874	657213119	1	4	0	1
657213279	657227657	1	1	0	1
657227834	657228756	1	3	1	1
657227834	657230072	1	2	0	1
657228866	657230072	1	2	0	1
657228866	657230471	1	3	0	1
657230364	657230444	1	3	0	1
657230364	657230471	1	2	0	1
657230664	657234023	1	2	0	1
657234131	657235076	1	0	0	1
657235415	657235810	1	1	0	1
657235966	657239363	1	0	0	1
657239465	657239994	1	3	2	1
657240142	657242603	1	3	0	1
657242739	657242852	1	2	2	1
657243026	657243183	1	0	1	1
657243325	657244054	1	0	0	1
657244112	657244301	1	2	0	1
657244415	657244670	1	2	1	1
657244696	657244833	1	2	1	1
657250960	657251164	2	0	4	2
657251254	657251442	2	0	1	2
657251560	657251943	2	0	2	2
657252026	657252162	2	0	2	2
657252310	657252573	2	1	0	2
657252781	657253022	2	1	0	2
657276356	657295110	1	2	0	1
657295210	657303544	1	2	0	1
657300845	657303544	1	1	0	1
657302811	657303544	1	1	0	1
657303602	657303700	1	2	1	1
657303814	657304093	1	2	2	1
657304280	657304920	3	2	1	1
657305042	657306443	1	2	1	1
657306627	657306909	1	3	1	1
657307089	657307753	1	2	1	1
657307833	657307928	1	0	1	1
657308051	657308330	1	3	0	1
657308424	657308574	1	4	1	1
657308694	657308883	1	3	1	1
657317800	657318674	1	2	0	1
657317860	657318674	1	2	0	1
657318219	657318674	1	0	0	1
657318804	657319052	1	0	0	1
657319087	657319494	1	1	0	1
657319578	657319838	1	2	0	1
657319959	657320122	1	1	1	1
657320243	657320379	1	0	0	1
657320462	657320766	1	0	0	1
657320969	657321198	1	1	0	1
657321300	657321448	1	2	0	1
657333937	657345625	1	2	0	1
657346563	657351351	1	2	1	1
657346563	657353858	1	2	0	1
657351397	657353858	1	0	0	1
657354087	657354977	1	2	1	1
657355206	657357079	1	2	0	1
657357190	657357769	1	1	0	1
657357875	657358045	1	1	1	1
657358170	657358901	1	3	0	1
657359168	657362597	1	2	0	1
657359168	657362740	1	3	1	1
657362874	657363134	1	0	4	1
657363256	657363892	1	2	2	1
657363256	657364357	1	2	2	1
657363956	657364357	1	0	2	1
657366546	657366685	2	1	5	2
657366828	657367038	2	3	2	2
657367152	657367278	2	0	2	2
657367612	657367758	2	0	2	2
657367922	657368016	2	1	0	2
657368194	657368590	2	5	2	2
657368770	657368916	2	3	0	2
657371046	657371153	2	2	2	2
657371046	657374059	2	2	3	2
657371049	657374059	2	0	3	2
657371212	657374059	2	2	5	2
657409666	657410244	2	1	2	2
657410313	657410395	2	0	3	2
657410528	657410683	2	0	2	2
657410528	657410692	2	0	2	2
657410802	657411165	2	1	1	2
657411382	657411546	2	1	2	2
657411616	657412137	2	0	0	2
657412225	657412609	2	0	0	2
657412725	657414156	2	0	0	2
657414298	657419897	2	0	1	2
657429889	657430166	2	0	0	2
657430225	657434284	2	0	2	2
657434415	657434608	2	1	4	2
657434756	657435803	2	0	0	2
657435889	657436087	2	1	1	2
657436137	657437270	2	2	3	2
657437355	657438333	2	0	0	2
657438540	657442644	2	3	1	2
657442945	657444046	2	0	1	2
657444200	657444490	2	0	1	2
657444609	657445050	2	0	2	2
657445182	657447576	2	0	2	2
657447658	657450107	2	3	2	2
657450140	657450240	2	0	3	2
657450140	657459460	2	0	2	2
657450140	657471553	2	0	3	2
657450140	657477333	2	0	2	2
657459500	657471553	2	2	2	2
657477785	657481473	3	2	1	1
657481627	657481789	1	2	1	1
657481905	657482295	1	0	2	1
657482473	657488298	1	1	0	1
657482578	657488298	1	4	0	1
657488444	657488777	1	1	0	1
657489871	657490859	1	2	1	1
657489871	657491229	1	2	0	1
657489899	657490859	1	1	1	1
657489899	657491229	1	1	0	1
657491025	657491229	1	2	0	1
657491387	657491701	1	1	1	1
657491819	657492589	1	3	0	1
657492680	657492862	1	0	3	1
657492994	657493095	1	3	1	1
657493204	657493589	1	0	1	1
657493734	657493991	1	4	0	1
657494137	657494517	1	0	2	1
657495334	657495581	2	0	2	2
657495777	657496440	2	0	3	2
657496530	657496637	2	1	2	2
657496736	657496832	2	1	0	2
657496922	657497161	2	0	1	2
657497233	657497499	2	0	0	2
657498622	657506398	1	1	0	1
657506764	657507483	1	1	1	1
657509809	657510151	2	1	4	2
657509809	657511737	2	1	3	2
657509871	657511737	2	1	2	2
657522892	657524860	3	0	1	1
657522896	657524860	1	0	2	1
657523308	657524860	1	1	2	1
657524911	657526616	1	3	1	1
657524911	657528192	1	2	3	1
657526789	657527610	1	2	1	1
657526789	657528192	1	2	2	1
657527720	657528192	1	1	2	1
657528308	657528613	1	1	1	1
657528461	657528613	3	2	1	1
657528678	657528835	1	2	0	1
657528893	657529249	1	1	1	1
657529352	657529577	1	1	0	1
657529669	657529878	1	3	0	1
657529696	657529878	3	3	0	1
657529976	657530189	1	0	0	1
657529999	657530189	1	2	0	1
657530279	657530582	1	1	2	1
657530801	657531059	1	2	0	1
657531192	657531481	1	4	1	1
657531635	657531868	1	3	1	1
657532043	657532304	1	1	3	1
657532452	657532758	1	2	1	1
657532837	657532963	1	1	1	1
657533020	657533192	1	2	0	1
657533238	657533618	1	1	0	1
657533238	657534118	1	1	1	1
657533715	657534115	1	1	0	1
657533715	657534118	1	1	1	1
657549883	657550029	2	1	2	2
657550161	657553238	2	0	2	2
657553425	657557463	2	3	2	2
657553425	657566394	2	5	2	2
657557581	657566394	2	2	2	2
657566534	657569182	2	1	2	2
657569378	657570243	2	0	1	2
657569378	657572364	2	0	1	2
657570412	657572364	2	0	1	2
657570412	657578902	2	0	2	2
657572473	657578902	2	0	2	2
657572505	657578902	2	0	2	2
657572511	657578902	2	0	2	2
657582632	657586813	2	1	3	2
657587844	657590917	1	3	1	1
657587844	657591053	1	2	0	1
657587844	657591773	1	5	0	1
657588022	657590917	1	3	1	1
657591237	657591773	1	1	0	1
657591885	657592854	1	1	0	1
657592944	657593617	1	1	2	1
657596684	657597555	2	0	0	2
657599472	657599918	2	1	0	2
657600018	657600204	2	0	4	2
657600292	657601890	2	1	1	2
657602023	657602447	2	2	2	2
657602551	657602757	2	1	2	2
657602941	657606301	2	0	2	2
657606533	657606771	2	0	1	2
657606837	657607034	2	0	6	2
657607131	657608294	2	1	1	2
657611301	657615022	2	0	1	2
657611301	657617704	2	0	2	2
657615182	657617704	2	1	2	2
657617800	657619336	2	1	2	2
657617800	657623694	2	1	0	2
657619496	657620981	2	1	1	2
657621167	657623694	2	0	0	2
657623898	657624587	2	0	2	2
657624681	657631976	2	1	2	2
657624681	657632243	2	1	0	2
657632315	657634027	2	1	1	2
657634638	657638895	1	2	1	1
657639707	657640030	1	2	4	1
657639801	657648119	2	3	2	2
657640089	657641430	1	1	1	1
657641496	657642314	1	3	0	1
657641496	657643097	1	4	0	1
657642372	657643097	1	0	0	1
657642474	657643097	1	3	0	1
657643201	657643563	1	2	1	1
657643707	657645220	1	2	0	1
657645413	657645708	1	2	1	1
657645865	657646119	1	3	1	1
657647895	657648119	2	1	3	2
657648243	657651811	2	1	4	2
657651680	657651811	2	2	2	2
657651701	657651811	2	1	2	2
657651871	657651955	2	0	2	2
657652052	657652191	2	0	2	2
657652277	657652912	2	1	4	2
657652973	657653138	2	1	2	2
657653219	657654368	2	0	1	2
657654460	657655156	2	1	2	2
657654460	657655171	2	1	2	2
657655286	657655534	2	1	2	2
657655630	657656406	2	3	2	2
657656513	657656698	2	0	2	2
657656790	657656981	2	1	1	2
657656790	657657228	2	1	2	2
657656790	657657259	2	1	3	2
657656790	657657488	2	1	1	2
657657374	657657488	2	1	1	2
657666221	657671802	1	2	1	1
657666278	657671802	1	3	1	1
657666889	657669565	1	0	0	1
657666889	657671802	1	0	1	1
657667250	657671802	1	3	1	1
657669755	657671802	1	3	1	1
657671977	657672427	1	0	0	1
657672546	657672745	1	3	2	1
657672865	657673086	1	4	0	1
657673145	657673271	1	0	0	1
657673323	657673534	1	3	0	1
657673628	657673812	1	2	1	1
657673942	657674152	1	2	0	1
657674260	657674392	1	1	1	1
657674547	657674714	1	2	0	1
657676489	657676952	2	1	0	2
657677042	657677572	2	0	0	2
657677785	657678169	2	2	1	2
657678336	657678605	2	1	0	2
657678739	657678851	2	0	0	2
657678881	657679483	2	1	2	2
657680113	657680839	2	1	2	2
657681010	657686999	2	0	1	2
657687117	657687844	2	0	0	2
657688469	657689317	2	0	2	2
657689474	657689559	2	0	0	2
657689477	657689559	2	0	0	2
657689723	657690775	2	2	1	2
657690906	657691883	2	1	1	2
657692075	657693102	2	0	0	2
657693177	657693735	2	2	3	2
657693938	657694103	2	1	1	2
657694230	657694836	2	1	2	2
657694937	657695832	2	0	2	2
657694937	657705529	2	0	3	2
657695868	657705529	2	1	2	2
657705682	657707051	2	1	0	2
657707323	657708206	2	0	2	2
657707323	657708408	2	0	2	2
657748915	657757888	1	1	0	1
657748915	657764890	1	1	0	1
657757938	657764890	1	2	0	1
657765003	657768463	1	1	0	1
657765003	657775684	1	1	2	1
657765007	657768433	1	0	1	1
657768509	657775684	1	2	2	1
657775730	657778181	1	2	2	1
657775730	657780767	1	3	1	1
657778227	657780767	1	3	1	1
657780982	657784814	1	3	1	1
657785029	657786565	1	3	1	1
657786669	657787273	1	2	3	1
657787340	657787762	1	2	1	1
657787849	657789757	1	2	2	1
657789835	657790491	3	3	1	1
657790627	657794494	1	2	1	1
657794570	657796834	1	3	2	1
657796987	657798806	1	0	1	1
657798918	657799093	1	2	1	1
657799167	657799319	1	3	3	1
657799444	657799630	1	4	0	1
657799734	657800113	1	2	0	1
657800262	657801438	1	2	0	1
657800262	657801441	1	3	2	1
657801602	657802334	1	1	0	1
657802502	657803269	1	2	1	1
657806844	657808320	1	3	1	1
657808445	657809059	1	2	3	1
657809183	657809267	1	1	0	1
657809424	657811086	1	3	1	1
657811306	657815692	1	3	1	1
657815859	657816115	1	2	2	1
657816222	657819579	1	4	0	1
657833274	657834260	1	0	0	1
657834388	657837617	1	2	0	1
657837741	657838547	1	1	0	1
657838698	657840893	1	2	1	1
657841122	657842860	1	1	1	1
657843027	657844325	1	1	2	1
657844429	657857796	1	2	0	1
657863875	657866093	1	2	2	1
657865224	657866093	1	2	2	1
657866152	657867105	1	1	0	1
657867251	657868771	1	1	0	1
657868836	657869265	1	1	1	1
657869303	657871463	1	0	0	1
657871485	657871747	1	0	3	1
657871775	657873714	1	2	0	1
657873783	657874261	1	2	0	1
657874414	657876273	1	2	0	1
657876534	657877944	1	0	1	1
657878012	657878093	1	2	0	1
657878171	657879351	1	2	2	1
657879436	657882230	1	1	1	1
657882300	657884274	1	0	2	1
657885960	657886407	1	3	0	1
657885960	657888037	1	3	0	1
657886545	657888037	1	0	0	1
657888233	657916075	1	2	1	1
657888233	657917391	1	2	3	1
657916208	657917391	1	5	3	1
657917507	657923719	1	1	2	1
657943397	657945072	1	3	1	1
657945199	657946588	1	1	0	1
657946756	657950106	1	1	0	1
657978220	657978572	1	2	1	1
657978821	657979446	1	1	1	1
657993977	657994127	2	0	1	2
657994273	657994523	2	0	1	2
657994288	657994523	2	0	1	2
657994704	657994795	2	0	2	2
657995003	657995315	2	0	2	2
657995493	657996038	2	0	3	2
657996244	657996581	2	0	0	2
657996712	657996898	2	3	2	2
657997085	657997188	2	0	1	2
657997301	657997454	2	0	0	2
657997628	657997818	2	0	1	2
657998024	657998400	2	0	1	2
657998538	657999571	2	0	2	2
657999675	657999912	2	0	1	2
658000592	658000775	2	2	2	2
658000592	658001430	2	2	2	2
658000866	658001430	2	1	2	2
658001117	658001430	2	3	2	2
658001489	658001686	2	1	3	2
658001903	658002562	2	1	2	2
658001903	658002608	2	1	0	2
658001903	658003799	2	1	2	2
658001903	658004384	2	1	2	2
658002640	658003799	2	2	2	2
658003874	658004384	2	0	3	2
658031711	658032419	2	0	2	2
658032508	658032649	2	0	0	2
658032871	658033390	2	0	0	2
658032871	658034026	2	0	1	2
658033766	658034026	2	0	1	2
658034350	658034501	2	0	2	2
658034350	658034688	2	0	0	2
658034350	658035068	2	0	0	2
658034517	658034688	2	0	0	2
658034517	658035068	2	0	0	2
658034743	658035068	2	0	0	2
658035150	658035244	2	1	2	2
658035326	658035424	2	0	2	2
658035527	658035608	2	0	2	2
658035663	658036862	2	0	2	2
658038260	658039128	2	0	1	2
658039244	658039845	2	1	2	2
658039919	658040093	2	1	1	2
658040196	658040400	2	1	1	2
658040502	658042459	2	0	2	2
658042538	658042720	2	2	2	2
658042859	658043077	2	0	3	2
658043217	658043723	2	0	1	2
658043241	658043723	2	0	1	2
658043942	658044653	2	1	1	2
658044753	658044941	2	1	2	2
658045089	658046516	2	0	1	2
658046596	658046850	2	0	1	2
658046916	658047031	2	1	2	2
658047150	658048251	2	1	1	2
658048377	658048547	2	2	3	2
658048377	658049518	2	3	0	2
658048669	658049518	2	0	0	2
658049643	658049951	2	0	2	2
658050149	658050474	2	1	1	2
658061128	658061267	2	0	0	2
658062450	658066364	2	1	2	2
658066566	658070561	2	3	1	2
658070820	658071937	2	0	1	2
658070823	658071937	2	0	1	2
658072221	658084729	2	1	0	2
658084906	658085319	2	0	0	2
658084906	658086910	2	0	2	2
658087038	658089112	2	0	0	2
658089166	658090425	2	0	0	2
658089166	658091362	2	0	0	2
658090504	658091362	2	3	0	2
658091464	658093567	2	1	2	2
658091464	658110165	2	1	0	2
658093705	658110165	2	1	0	2
658110296	658148357	2	0	0	2
658160922	658165030	2	1	2	2
658165093	658166570	2	0	1	2
658166655	658166933	2	1	1	2
658167053	658168523	2	0	2	2
658168638	658168810	2	0	0	2
658168911	658169593	2	0	2	2
658169738	658171380	2	0	3	2
658171461	658173194	2	0	0	2
658173362	658174626	2	1	2	2
658174934	658175841	2	1	0	2
658176063	658176290	2	0	3	2
658176375	658179580	2	0	3	2
658179728	658180360	2	1	1	2
658179728	658181654	2	1	2	2
658180457	658181654	2	1	2	2
658181786	658183506	2	0	1	2
658183697	658186899	2	2	2	2
658187301	658187837	1	1	0	1
658195926	658209554	2	0	4	2
658209669	658210075	0	1	1	2
658209670	658209916	4	1	3	2
658209670	658209970	2	2	1	2
658209670	658210072	2	2	0	2
658209670	658210327	4	1	2	2
658216810	658218199	2	0	2	2
658218312	658218430	2	0	1	2
658218510	658218762	2	1	2	2
658218839	658218997	2	0	2	2
658219424	658219780	2	0	2	2
658219424	658219970	2	0	3	2
658221729	658222111	2	1	3	2
658221729	658222451	2	1	2	2
658221729	658224757	2	1	0	2
658222227	658224757	2	1	0	2
658222551	658224757	2	0	0	2
658222554	658224757	2	0	0	2
658224869	658225270	2	0	1	2
658225330	658227966	2	0	1	2
658228051	658229779	2	1	1	2
658233235	658233792	1	1	1	1
658233964	658234130	1	0	1	1
658234205	658234452	1	1	0	1
658234576	658234729	1	3	0	1
658234858	658235286	1	1	0	1
658235411	658235744	1	0	1	1
658237332	658237453	2	1	1	2
658237539	658237648	2	1	3	2
658237670	658237891	2	0	2	2
658238013	658238122	2	0	3	2
658238013	658238463	2	0	2	2
658238281	658238463	2	0	2	2
658238531	658238718	2	2	2	2
658238815	658239038	2	0	2	2
658239182	658239506	2	0	5	2
658239687	658241029	2	1	1	2
658239687	658241052	2	1	1	2
658239687	658241110	2	1	1	2
658241132	658243083	2	2	1	2
658264528	658267907	1	1	3	1
658264848	658267907	1	2	4	1
658266056	658267907	1	1	2	1
658268058	658268490	1	2	0	1
658268614	658270425	1	1	0	1
658268614	658271789	1	1	0	1
658270592	658271789	1	1	0	1
658271972	658280203	1	2	1	1
658280253	658282084	1	1	0	1
658340674	658342066	2	1	1	2
658342169	658342747	2	4	2	2
658342853	658343825	2	1	1	2
658343967	658348498	2	3	2	2
658348646	658349309	2	1	1	2
658348646	658349795	2	1	0	2
658355519	658386121	2	0	2	2
658386254	658397174	2	0	2	2
658397297	658398386	2	1	2	2
658398495	658398692	2	0	4	2
658398852	658409776	2	0	3	2
658409945	658410351	2	1	2	2
658410466	658410905	2	0	0	2
658411041	658413347	2	0	2	2
658413459	658414186	2	0	2	2
658414325	658414446	2	1	2	2
658414516	658415843	2	1	3	2
658415924	658421562	2	0	0	2
658421624	658424890	2	1	2	2
658425026	658425661	2	0	1	2
658470036	658502006	1	1	2	1
658470660	658502006	1	0	2	1
658502157	658505707	1	2	1	1
658505897	658507961	1	2	0	1
658505897	658508095	1	2	0	1
658508190	658510210	1	2	1	1
658510313	658511955	1	1	1	1
658512084	658517003	1	2	0	1
658517117	658519071	1	1	1	1
658519200	658519492	1	2	0	1
658519643	658520199	1	2	0	1
658520315	658521282	1	3	0	1
658521368	658522352	1	3	1	1
658530691	658531018	1	1	0	1
658531110	658531554	1	3	1	1
658531677	658531906	1	2	1	1
658531968	658532134	1	1	0	1
658532278	658532869	1	3	2	1
658532949	658533077	1	1	1	1
658533214	658533471	1	3	0	1
658533560	658533718	1	1	0	1
658533808	658533891	1	3	1	1
658534017	658534420	1	1	0	1
658534488	658534716	1	3	2	1
658534788	658535311	1	2	0	1
658535479	658535783	1	2	1	1
658535958	658536201	1	2	0	1
658536385	658536805	1	2	0	1
658537100	658537416	1	4	0	1
658538987	658539465	1	1	0	1
658539595	658540130	1	2	1	1
658540674	658541255	1	3	1	1
658541463	658543716	1	2	1	1
658543891	658544106	1	1	2	1
658553759	658557968	1	2	0	1
658558947	658560175	1	1	1	1
658560357	658561097	1	1	1	1
658561250	658561363	1	1	1	1
658561498	658562174	1	2	0	1
658562265	658562521	1	1	4	1
658562633	658562813	1	2	2	1
658562903	658563842	1	4	0	1
658564008	658564210	1	0	2	1
658564345	658565182	1	1	0	1
658565390	658565962	1	1	0	1
658566123	658566515	1	2	1	1
658572080	658572442	2	0	2	2
658572840	658576039	1	2	1	1
658576216	658587389	1	1	4	1
658587477	658599924	1	0	2	1
658600016	658601018	1	1	0	1
658636980	658640523	1	0	0	1
658641414	658641716	1	1	1	1
658641812	658644276	1	0	2	1
658646723	658651844	1	1	0	1
658649335	658650139	2	1	1	2
658650425	658651371	2	0	2	2
658651624	658656476	2	0	1	2
658656732	658657375	2	0	1	2
658657397	658657794	2	0	1	2
658672692	658675443	1	4	1	1
658675595	658682875	1	1	1	1
658683109	658684538	1	1	0	1
658684591	658685395	1	3	0	1
658685560	658689672	1	0	0	1
658689904	658691236	1	1	1	1
658691369	658692598	1	0	1	1
658726369	658729216	2	2	0	2
658729339	658762555	2	2	2	2
658743509	658744281	1	0	0	1
658743509	658744763	1	0	0	1
658743509	658744781	1	0	0	1
658743509	658745363	1	0	0	1
658743509	658746437	1	0	0	1
658744969	658745363	1	1	0	1
658745401	658746437	1	0	0	1
658745942	658746437	1	2	0	1
658762674	658763513	2	0	2	2
658764396	658764908	1	3	1	1
658764982	658765103	1	1	1	1
658765252	658765458	1	1	1	1
658765562	658765692	1	2	2	1
658765950	658766050	1	1	0	1
658766208	658766319	1	2	0	1
658766472	658766603	1	2	2	1
658779593	658779984	2	1	1	2
658780122	658780426	2	1	2	2
658780541	658780668	2	0	2	2
658780743	658780966	2	1	0	2
658781024	658781592	2	0	1	2
658781662	658782513	2	0	2	2
658782644	658782978	2	0	0	2
658783146	658792316	2	2	3	2
658783146	658792642	2	2	1	2
658792479	658792642	2	1	1	2
658792540	658792642	2	0	1	2
658792814	658795464	2	0	3	2
658794227	658794349	1	2	0	1
658794227	658794399	1	2	0	1
658794615	658794716	1	2	2	1
658794615	658795162	1	3	1	1
658794781	658795162	1	2	1	1
658799994	658807185	1	2	0	1
658807350	658810091	1	2	0	1
658810233	658814580	1	0	1	1
658814677	658815295	1	3	1	1
658815374	658816642	1	2	1	1
658823874	658824153	1	1	0	1
658824214	658824338	1	1	0	1
658824214	658824341	1	1	0	1
658824417	658824586	1	0	0	1
658824724	658824999	1	2	1	1
658825137	658825232	1	2	0	1
658826114	658826584	2	0	1	2
658826796	658829613	2	0	3	2
658829835	658830094	2	0	1	2
658830311	658830507	2	1	0	2
658830805	658831594	1	2	1	1
658831711	658832677	1	0	0	1
658832880	658836409	1	3	2	1
658838513	658840003	1	3	2	1
658840116	658840314	1	1	1	1
658840116	658841890	1	1	1	1
658840425	658840636	1	1	1	1
658840729	658840953	1	1	1	1
658841069	658841890	1	0	1	1
658841069	658841939	1	0	0	1
658842019	658842191	1	3	2	1
658842341	658843297	1	1	0	1
658843449	658843647	1	1	2	1
658843814	658843949	1	1	1	1
658844024	658844264	1	2	1	1
658844410	658844611	1	1	2	1
658844761	658844982	1	3	0	1
658845127	658845259	1	4	0	1
658845464	658845769	1	3	0	1
658845901	658846538	1	3	0	1
658846706	658846801	1	0	0	1
658846945	658847489	1	1	1	1
658847604	658847795	1	1	3	1
658847882	658847990	1	2	1	1
658848133	658848304	1	4	0	1
658848398	658848547	1	2	4	1
658848625	658848791	1	3	0	1
658848882	658849321	1	2	0	1
658849407	658849576	1	1	2	1
658849691	658850188	1	0	1	1
658850270	658850421	1	1	0	1
658850536	658852641	1	1	1	1
658852738	658853258	1	2	0	1
658853373	658853639	1	2	0	1
658858072	658858488	1	1	0	1
658858242	658858488	1	1	0	1
658858611	658864897	1	1	2	1
658865029	658865772	1	0	2	1
658865033	658865772	1	0	2	1
658865862	658866239	1	1	1	1
658866305	658867116	1	5	0	1
658867175	658867369	1	4	0	1
658867441	658867776	1	0	1	1
658867884	658868809	1	0	0	1
658868995	658869631	1	2	2	1
658869670	658869832	1	3	1	1
658871819	658874385	1	2	0	1
658874476	658874724	1	3	1	1
658874791	658875339	1	3	1	1
658875441	658875958	1	0	1	1
658880395	658883060	1	1	0	1
658881100	658883060	1	2	0	1
658881471	658883060	1	2	0	1
658883479	658883637	1	1	0	1
658883723	658884217	1	5	0	1
658884269	658884505	1	1	2	1
658884597	658885096	1	1	1	1
658885232	658885433	1	1	0	1
658885540	658886105	1	0	0	1
658886180	658886315	1	1	0	1
658886477	658887808	1	1	2	1
658887875	658888127	2	1	1	2
658887943	658888022	1	1	1	1
658888179	658890686	2	3	2	2
658888192	658888339	1	1	0	1
658888474	658888669	1	2	2	1
658888708	658889252	1	2	0	1
658890583	658890686	2	0	2	2
658890837	658891196	2	0	0	2
658891334	658891806	2	1	3	2
658891906	658892168	2	0	2	2
658891906	658892652	2	0	3	2
658892262	658892408	2	0	2	2
658892435	658892652	2	3	3	2
658892837	658893030	2	0	6	2
658895750	658897759	2	2	0	2
658897910	658898876	2	1	0	2
658898927	658899042	2	0	2	2
658899145	658899912	2	1	2	2
658900064	658900516	2	0	2	2
658900578	658901215	2	0	0	2
658901268	658901528	2	0	0	2
658901610	658903159	2	0	2	2
658903253	658903381	2	0	4	2
658903487	658904303	2	0	2	2
658904393	658906251	2	1	2	2
658906438	658906547	2	0	1	2
658906804	658907330	2	2	2	2
658907498	658908510	2	2	2	2
658909097	658930297	1	1	1	1
658930357	658934851	1	3	0	1
658934895	658953069	1	2	0	1
658953282	658980380	1	2	0	1
658980432	658981624	1	1	1	1
658981698	658982627	1	2	0	1
658982722	658984828	1	1	0	1
658984945	658985897	1	1	0	1
658995433	658995433	0	0	0	2
658995516	658999151	2	0	0	2
658999199	658999199	0	0	0	2
658999386	659000138	0	0	0	2
659040685	659041245	1	2	0	1
659040685	659041250	1	3	0	1
659041327	659057450	1	3	0	1
659041589	659057450	1	1	0	1
659057668	659058438	1	2	2	1
659058686	659060829	1	2	0	1
659060967	659061791	1	2	2	1
659061988	659064559	1	2	2	1
659064757	659069007	1	1	1	1
659069227	659069850	1	2	3	1
659070142	659071976	1	0	1	1
659073592	659073736	2	1	1	2
659073803	659074927	2	0	2	2
659075018	659076753	2	2	0	2
659076850	659090222	2	1	1	2
659090316	659091258	2	1	2	2
659091348	659093551	2	0	0	2
659093662	659098591	2	1	2	2
659098673	659099746	2	1	2	2
659099868	659105255	2	1	1	2
659105358	659105922	2	0	0	2
659106030	659112718	2	0	3	2
659112823	659114497	2	3	2	2
659114558	659127318	2	0	4	2
659269784	659282826	1	2	0	1
659269784	659283017	1	2	1	1
659269784	659283418	1	2	0	1
659282960	659283418	1	2	0	1
659283129	659283418	1	2	0	1
659345953	659346036	0	0	4	1
659346335	659352115	1	3	3	1
659352245	659352362	1	2	1	1
659352494	659352845	1	0	0	1
659352926	659356057	1	2	1	1
659356146	659356917	1	3	0	1
659357051	659358039	1	3	3	1
659358141	659360564	1	2	1	1
659360661	659362369	1	3	0	1
659362536	659363155	1	2	1	1
659388047	659389618	2	1	2	2
659389880	659391114	2	2	2	2
659393357	659397163	2	0	1	2
659397264	659398938	2	0	0	2
